REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000835801,MERCY HOSPITAL - UNITY CAMPUS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000835801,45.107929999999996,-93.25689
110000903915,REVIVA,12,,http://echo.epa.gov/detailed-facility-report?fid=110000903915,45.06134,-93.26801999999999
110056138406,MINNESOTA METAL FINISHING INC - PLANT 1,8,,http://echo.epa.gov/detailed-facility-report?fid=110056138406,44.99329,-93.24185
110000614611,NORTHERN STATES POWER COMPANY - MINNEAPOLIS,5,,http://echo.epa.gov/detailed-facility-report?fid=110000614611,44.97694,-93.28518000000001
110000425585,DOUGLAS CORP - PLATING DIVISION,5,,http://echo.epa.gov/detailed-facility-report?fid=110000425585,44.938891,-93.351529
110000425736,KURT MANUFACTURING CO - MAIN STREET,4,,http://echo.epa.gov/detailed-facility-report?fid=110000425736,45.064411,-93.268361
110003818370,NORTH MEMORIAL HEALTH SPECIALTY CENTER- ROBBINSDALE,4,,http://echo.epa.gov/detailed-facility-report?fid=110003818370,45.01886,-93.32493000000001
110009402672,U OF M - FTCEM,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009402672,44.97444,-93.26136
110070664794,"GLOBAL VAPERY, LLC.",3,,http://echo.epa.gov/detailed-facility-report?fid=110070664794,44.99693,-93.22199
110067975686,GREG ZAJAC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110067975686,45.030485999999996,-93.226895
110060240145,CARLSON (AARON) CORPORATION,2,,http://echo.epa.gov/detailed-facility-report?fid=110060240145,45.003640000000004,-93.24736
110000835678,MEDTRONIC  INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000835678,45.09462,-93.23799
110000798735,VETERANS AFFAIRS MEDICAL CENTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110000798735,44.90193,-93.20389
110013867583,NORTHLAND ALUMINUM PRODUCTS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110013867583,44.943836,-93.343622
110000425344,NICO PRODUCTS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000425344,44.94931,-93.27663000000001
110000835838,U OF M MINNEAPOLIS CAMPUS,1,,http://echo.epa.gov/detailed-facility-report?fid=110000835838,44.97588,-93.23385999999999
110003910509,"PACE ANALYTICAL SERVICES, LLC",1,,http://echo.epa.gov/detailed-facility-report?fid=110003910509,44.984140000000004,-93.22747
110022448092,EDCO PRODUCTS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110022448092,44.92508,-93.3895
110070245801,AXALTA COATING SYSTEMS USA LLC - MINNESOTA SITE,1,,http://echo.epa.gov/detailed-facility-report?fid=110070245801,45.057207,-93.277259
110008822881,ZALK STEEL & SUPPLY CO,1,,http://echo.epa.gov/detailed-facility-report?fid=110008822881,45.02762,-93.26111999999999
