REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110008824157,TARGET CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110008824157,44.973259999999996,-93.27526999999999
110000425549,RITRAMA INC,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000425549,44.981857,-93.21490899999999
110000425442,ELECTRIC MACHINERY CO LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000425442,44.99225,-93.25046999999999
110001444438,SUPERCOMPUTER LLC,1,3.0,http://echo.epa.gov/detailed-facility-report?fid=110001444438,44.99093,-93.28092
110017844216,PRO LINE PAINTING,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110017844216,45.0243,-93.26905
110006417387,AUTO BODY SERVICES INC,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006417387,45.03826,-93.25404
110008830346,MINNEAPOLIS INSTITUTE OF ARTS,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110008830346,44.95821,-93.27275
110003746714,B&B ADCRAFTERS INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003746714,45.00515,-93.27157
110003743343,AMERIPRIDE SERVICES INC - MINNEAPOLIS,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003743343,44.99733,-93.21166
110003796278,133RD AIRLIFT WING - MINNESOTA AIR NATIONAL GUARD,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003796278,44.890465999999996,-93.20212
110020626946,METRO TRANSIT LIGHT RAIL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110020626946,44.962581,-93.24785
110070379536,GLASSART DESIGN INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070379536,44.988427,-93.283214
110003733032,INNOVENT LLC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003733032,45.008379999999995,-93.27754399999999
110008817815,ISD 281 - ROBBINSDALE COOPER SR HIGH,1,,http://echo.epa.gov/detailed-facility-report?fid=110008817815,45.0401,-93.38423
110013867583,NORTHLAND ALUMINUM PRODUCTS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110013867583,44.943836,-93.343622
110008820990,MIDWEST ASPHALT CORP - NONMETALLIC,1,,http://echo.epa.gov/detailed-facility-report?fid=110008820990,44.91434,-93.41563000000001
110001446187,G&K SERVICES - MINNEAPOLIS INDUSTRIAL,1,,http://echo.epa.gov/detailed-facility-report?fid=110001446187,45.000859999999996,-93.28175999999999
110008824807,BITUMINOUS ROADWAYS - MINNEAPOLIS,1,,http://echo.epa.gov/detailed-facility-report?fid=110008824807,44.95138,-93.2474
110022448092,EDCO PRODUCTS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110022448092,44.92508,-93.3895
110040496987,MINNEAPOLIS CONCRETE RECYCLERS,1,,http://echo.epa.gov/detailed-facility-report?fid=110040496987,45.02843,-93.285344
