,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
26,KEWEENAW CO-MT H GREELEY WWSL,13,,http://echo.epa.gov/detailed-facility-report?fid=110064284509,47.37618,-88.17964
430,ROLLIN-WOODSTOCK WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006649902,41.974179,-84.344112
439,FAIRFIELD TWP WWSL-JASPER,13,,http://echo.epa.gov/detailed-facility-report?fid=110006649369,41.7917,-84.025
563,VILLAGE OF STEVENSVILLE,13,,http://echo.epa.gov/detailed-facility-report?fid=110037502949,42.013085,-86.51975
581,MEADOWBROOK FARMS LLC-CAFO,13,,http://echo.epa.gov/detailed-facility-report?fid=110041951849,42.712994,-85.967652
682,EB RIDGE DAIRY-CAFO,13,,http://echo.epa.gov/detailed-facility-report?fid=110037497884,43.096264,-84.482727
763,REPUBLIC ROLLER CORPORATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110064165451,41.94063,-85.6515
792,MICHIGAN SUGAR CO - CROSWELL FACTORY,13,,http://echo.epa.gov/detailed-facility-report?fid=110000407417,43.266053,-82.619552
812,COLDWATER WTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110013857004,41.932847,-84.992364
863,SANDUSKY WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006741080,43.424415,-82.820812
941,ITHACA WWSL,13,,http://echo.epa.gov/detailed-facility-report?fid=110012668309,43.29165,-84.586823
1519,CARMEUSE LIME INC  RIVER ROUGE FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110008058369,42.2774,-83.12799999999999
1747,HOWELL WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009396233,42.579112,-83.933285
1774,FRITZ ENTERPRISES-TAYLOR,13,,http://echo.epa.gov/detailed-facility-report?fid=110069475320,42.18364,-83.25858000000002
1990,GALLAGHER-CAFO,13,,http://echo.epa.gov/detailed-facility-report?fid=110028155270,43.27525,-84.79709
2035,DEARBORN HEIGHTS-SWMA,13,,http://echo.epa.gov/detailed-facility-report?fid=110006649341,42.33216,-83.27756
2041,RIVERTON FARM-CAFO,13,,http://echo.epa.gov/detailed-facility-report?fid=110063888280,44.017643,-86.34028599999998
2050,"ST. MARYS CEMENT, INC. (U.S.)",13,,http://echo.epa.gov/detailed-facility-report?fid=110042084570,45.316951,-85.29934899999998
2242,SCHURING SWINE LLC-CAFO,13,,http://echo.epa.gov/detailed-facility-report?fid=110041950591,43.04713,-84.90855
2363,PORT OF CALL WEST MHC,13,,http://echo.epa.gov/detailed-facility-report?fid=110006742800,42.346129,-86.206839
