,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
97384,J.E.D. SOLID WASTE MANAGEMENT FACILITY,5,,http://echo.epa.gov/detailed-facility-report?fid=110034130964,28.04932,-81.05266
30347,"JELD-WEN, INC.",2,,http://echo.epa.gov/detailed-facility-report?fid=110001738932,28.255864000000006,-81.494935
101738,ORANGE COUNTY SOLID WASTE DIVISION,2,,http://echo.epa.gov/detailed-facility-report?fid=110041184697,28.48079,-81.21875
114985,BRENNTAG MID SOUTH INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000363302,28.406961,-81.378089
134096,PROAMPAC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000363240,28.406296,-81.395472
1200,"SOFIDEL AMERICA, INC",1,,http://echo.epa.gov/detailed-facility-report?fid=110035661290,28.08829,-81.61083
32955,GRANDE LAKES ORLANDO,1,,http://echo.epa.gov/detailed-facility-report?fid=110040136000,28.401861,-81.428927
76666,CURTIS H STANTON ENERGY CENTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110025384368,28.482472,-81.165995
128751,"BIMBO BAKERIES USA, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110046592148,28.41422,-81.36683000000002
136076,STANDARD SAND & SILICA CO,1,,http://echo.epa.gov/detailed-facility-report?fid=110007080577,28.19009,-81.59593000000002
1131,HUBBARD CONSTRUCTION COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110064847830,28.215218,-81.595569
1307,PAREXUSA,0,,http://echo.epa.gov/detailed-facility-report?fid=110064262248,28.08226,-81.604502
1705,HERMANOS LIZARDO INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110027225214,28.305290000000007,-81.398105
2364,KISSIMMEE UTILITY AUTHORITY,0,,http://echo.epa.gov/detailed-facility-report?fid=110017424553,28.288676,-81.409384
3226,MANHEIMS CENTRAL FLORIDA AUTO AUCTION,0,,http://echo.epa.gov/detailed-facility-report?fid=110005615753,28.42694,-81.39233
4098,"CENTRAL FLORIDA CUSTOM TRAILERS, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110058903101,28.42892,-81.35367
5304,NAUTIQUE BOAT COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110070594242,28.44141,-81.38888
5387,NEXTERA ENERGY,0,,http://echo.epa.gov/detailed-facility-report?fid=110070106731,28.498312,-81.15834
5558,FL DEPT OF AGRICULTURE,0,,http://echo.epa.gov/detailed-facility-report?fid=110015617812,28.326599,-81.417415
6154,ARGOS USA,0,,http://echo.epa.gov/detailed-facility-report?fid=110039596318,28.25607,-81.4739
