,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
7708,CUBA CITY WASTEWATER TREATMENT FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110039717072,42.60198,-90.42762
15268,LA CROSSE MOBILE HOMES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110010886498,43.756917,-91.120056
19275,MAPLE GROVE ESTATES SANITARY DISTRICT,12,,http://echo.epa.gov/detailed-facility-report?fid=110010886032,43.89147,-91.08927
31206,CASSVILLE WASTEWATER TREATMENT FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110010848066,42.707264,-90.977239
5170,US ARMY FORT MCCOY,8,,http://echo.epa.gov/detailed-facility-report?fid=110002034771,44.025,-90.6868
6038,RICHLAND CENTER WASTEWATER TREATMENT FAC,8,,http://echo.epa.gov/detailed-facility-report?fid=110039975658,43.33098,-90.38575
19913,MARSHLAND ACRES INC,8,,http://echo.epa.gov/detailed-facility-report?fid=110042391943,44.65409,-91.85622
30461,WHITEHALL WASTEWATER TREATMENT FACILITY,8,,http://echo.epa.gov/detailed-facility-report?fid=110010886531,44.363861,-91.305
50721,MINDORO SANITARY DISTRICT 1,8,,http://echo.epa.gov/detailed-facility-report?fid=110010893337,44.021185,-91.105777
377,TOMAH WASTEWATER TREATMENT FACILITY,7,,http://echo.epa.gov/detailed-facility-report?fid=110039961556,43.99253,-90.474634
21404,FENNIMORE WASTEWATER TREATMENT FACILITY,7,,http://echo.epa.gov/detailed-facility-report?fid=110039719016,42.975511,-90.65557
22215,INDEPENDENCE WASTEWATER TREATMENT PLANT,7,,http://echo.epa.gov/detailed-facility-report?fid=110010888058,44.356,-91.4194
22819,BOSTWICK VALLEY MHP WWTF,7,,http://echo.epa.gov/detailed-facility-report?fid=110016951271,43.841667,-91.111917
27404,CHIPPEWA FALLS WWTP,7,,http://echo.epa.gov/detailed-facility-report?fid=110002050244,44.92813,-91.40921
41202,FOUNTAIN CITY WWTF,7,,http://echo.epa.gov/detailed-facility-report?fid=110010888003,44.122666,-91.70675
50350,MERRILLAN WASTEWATER TREATMENT FACILITY,7,,http://echo.epa.gov/detailed-facility-report?fid=110039965669,44.44799,-90.83601
681,GALESVILLE WASTEWATER TREATMENT PLANT,6,,http://echo.epa.gov/detailed-facility-report?fid=110010888897,44.06125,-91.355861
8153,WILTON WASTEWATER TREATMENT FACILITY,6,,http://echo.epa.gov/detailed-facility-report?fid=110010848431,43.810611,-90.5355
10046,EASTMAN WASTEWATER TREATMENT FACILITY,6,,http://echo.epa.gov/detailed-facility-report?fid=110010886103,43.198083,-91.042558
17159,PIGEON FALLS WWTF,6,,http://echo.epa.gov/detailed-facility-report?fid=110070021930,44.416667,-91.2
