,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
13914,WRR ENVIRONMENTAL SERVICES CO INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110002044831,44.756796,-91.45635
22890,ERCO WORLDWIDE (USA) INC,9,,http://echo.epa.gov/detailed-facility-report?fid=110000594198,44.3381,-89.8871
40233,EXOPACK LLC,9,,http://echo.epa.gov/detailed-facility-report?fid=110009515621,43.98633,-90.5099
30681,SCOT INDUSTRIES INC,8,,http://echo.epa.gov/detailed-facility-report?fid=110000419985,43.188798,-90.431567
5852,METALLICS INC,5,,http://echo.epa.gov/detailed-facility-report?fid=110042081564,43.916333,-91.259306
18924,BEMIS WISCONSIN LLC - BOSCOBEL,5,,http://echo.epa.gov/detailed-facility-report?fid=110000856173,43.14119,-90.69099
14540,"PDM BRIDGE, LLC",4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002037983,44.864698,-91.47083
13902,CVS PHARMACY #10163,4,,http://echo.epa.gov/detailed-facility-report?fid=110005464737,44.37281,-89.81713
192,TARGET STORE #0620,3,,http://echo.epa.gov/detailed-facility-report?fid=110006148141,43.8979,-91.225
11699,VERNON MEMORIAL HEALTHCARE - HOSPITAL,3,,http://echo.epa.gov/detailed-facility-report?fid=110070123712,43.55148,-90.88894
13334,MENARD INC FLEET NORTH,3,,http://echo.epa.gov/detailed-facility-report?fid=110038849299,44.853428,-91.569262
13581,MENARD INC MIDWEST MFG & DIST,3,,http://echo.epa.gov/detailed-facility-report?fid=110000422720,44.84697,-91.57288
44007,PSSI CHEMICAL INNOVATIONS,3,,http://echo.epa.gov/detailed-facility-report?fid=110038265855,42.589152,-90.606656
795,ADVANCED FIBER PRODUCTS (AFP),2,,http://echo.epa.gov/detailed-facility-report?fid=110022818138,43.876516,-91.161533
10756,SPEED BUMP AUTO BODY & TOWING,2,,http://echo.epa.gov/detailed-facility-report?fid=110005454659,44.286593,-90.83993
11231,MILLS FLEET FARM,2,,http://echo.epa.gov/detailed-facility-report?fid=110070378581,44.95042,-91.367374
15288,WALZCRAFT INDUSTRIES INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110001929156,43.85801,-91.22254
19928,PLATTEVILLE CLEANERS,2,,http://echo.epa.gov/detailed-facility-report?fid=110005450387,42.73461,-90.48072
27534,MASTERMOLD LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110005546356,43.8034,-90.09968
28635,WALKER STAINLESS EQUIPMENT CO,2,,http://echo.epa.gov/detailed-facility-report?fid=110000420580,43.88399,-90.173007
