,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
300,"ROCK CANYON OIL, LLC",6,,http://echo.epa.gov/detailed-facility-report?fid=110039582163,40.3447,-111.78352
18207,TRI STATE OIL RECLAIMERS INC.,4,,http://echo.epa.gov/detailed-facility-report?fid=110070122940,40.00605,-111.804027
4268,LITHO FLEXO GRAFICS,2,,http://echo.epa.gov/detailed-facility-report?fid=110070435235,40.58794,-111.90661
6122,TEMKIN INTERNATIONAL,2,,http://echo.epa.gov/detailed-facility-report?fid=110024420660,40.040278,-111.750833
7163,BANTA BOOK GROUP,2,,http://echo.epa.gov/detailed-facility-report?fid=110013857932,40.1426,-111.65503
7275,MERIT MEDICAL SYSTEMS INC.,2,,http://echo.epa.gov/detailed-facility-report?fid=110005211831,40.57172,-111.93644
8254,"DESERT TECH, LLC",2,,http://echo.epa.gov/detailed-facility-report?fid=110005195243,40.71927,-111.94477
8906,"ULTRADENT PRODUCTS, INC.",2,,http://echo.epa.gov/detailed-facility-report?fid=110005194912,40.56604,-111.9054
9580,CVS PHARMACY #10370,2,,http://echo.epa.gov/detailed-facility-report?fid=110067204698,40.609876,-111.938782
12449,PRECISION TECHNOLOGY INC.,2,,http://echo.epa.gov/detailed-facility-report?fid=110064119555,40.70739,-111.89273
19282,ENTEC COMPOSITE MACHINES,2,,http://echo.epa.gov/detailed-facility-report?fid=110045429069,40.70663,-111.89973
2586,SHERWIN-WILLIAMS #1723,1,,http://echo.epa.gov/detailed-facility-report?fid=110070435244,40.59122,-111.90431
3073,REDWOOD CAMPUS,1,,http://echo.epa.gov/detailed-facility-report?fid=110001882945,40.67128,-111.93887
3245,"JORDAN RIVER GALVANIZING, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110015780341,40.57598,-112.02036
5637,OTTO BOCK HEALTH CARE,1,,http://echo.epa.gov/detailed-facility-report?fid=110043985863,40.7147,-111.98086
8666,EDO CORP WESTERN DIVISION,1,,http://echo.epa.gov/detailed-facility-report?fid=110000469476,40.71347,-111.8997
12007,MIDWEST CABINET DIVISION,1,,http://echo.epa.gov/detailed-facility-report?fid=110037445832,40.7164,-111.9157
13024,KP GRAPHICS UTAH,1,,http://echo.epa.gov/detailed-facility-report?fid=110005202574,40.72134000000001,-111.94484
14246,TARGET STORE T1752,1,,http://echo.epa.gov/detailed-facility-report?fid=110024428840,40.56686,-111.89091
17014,"AMES CONSTRUCTION, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110059854215,40.72553,-111.98023
