,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
6662,MORONI TURKEY PROCESSING,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000470062,39.519396,-111.594101
3479,MONA WASTEWATER TREATMENT PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110045506662,39.984445,-111.791682
20469,CENTRAL VALLEY WATER RECLAMATION SECONDARY CLARIFIERS,13,,http://echo.epa.gov/detailed-facility-report?fid=110000534681,40.68173,-111.89973
5719,BLUFFDALE COOLING WATER EFFLUENT REUSE,12,,http://echo.epa.gov/detailed-facility-report?fid=110054930429,40.443992,-111.934093
9294,SPANISH FORK CITY CORPORATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110001148311,40.137233,-111.650562
1031,PAYSON POWER PROJECT,11,,http://echo.epa.gov/detailed-facility-report?fid=110016691506,40.058287,-111.72993
3420,SARATOGA SPRINGS,11,,http://echo.epa.gov/detailed-facility-report?fid=110009769018,40.348832,-111.904123
10000,RUBBER HOSE MANUFACTURING FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110011800275,39.72523,-111.83929
12994,UT DIV OF WILDLIFE-FT. GREEN,11,,http://echo.epa.gov/detailed-facility-report?fid=110006686381,39.636626,-111.635754
1206,SANTAQUIN WATER RECLAMATION FACILITY,10,,http://echo.epa.gov/detailed-facility-report?fid=110056357543,39.996111,-111.789444
2584,PAYSON CITY WWTP,10,,http://echo.epa.gov/detailed-facility-report?fid=110061865272,40.061337,-111.731059
5086,SPANISH FORK CITY WWTP,10,,http://echo.epa.gov/detailed-facility-report?fid=110010671095,40.13767,-111.650955
9752,FAIRVIEW CITY,10,,http://echo.epa.gov/detailed-facility-report?fid=110015794210,39.60634500000001,-111.44799
15480,SOUTH UT VALLEY SOLID WASTE DS,10,,http://echo.epa.gov/detailed-facility-report?fid=110016691533,40.163977,-111.65404
17302,LEHI CITY CORPORATION,8,2.0,http://echo.epa.gov/detailed-facility-report?fid=110035858658,40.393163,-111.860593
20001,RIVERFRONT,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070051689,40.69167,-111.91119
6275,SOUTH VALLEY WATER RECLAMATION FACILITY PROJECT 5,6,,http://echo.epa.gov/detailed-facility-report?fid=110000567850,40.614637,-111.923776
6822,JORDAN BASIN WATER RECLAMATION FACILITY,5,,http://echo.epa.gov/detailed-facility-report?fid=110040439086,40.503889,-111.919444
215,TIMPANOGOS SPECIAL SERV. DIST.,3,,http://echo.epa.gov/detailed-facility-report?fid=110064604076,40.343416,-111.778342
18984,RMEC ENVIRONMENTAL SLC PORT PLAT A,2,,http://echo.epa.gov/detailed-facility-report?fid=110070561668,40.63228,-111.98686
