,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
20308,SAFETY-KLEEN SYSTEMS DENTON RECYCLE CENTER,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000459995,33.2375,-97.081389
33293,PETERBILT MOTORS CO,1,,http://echo.epa.gov/detailed-facility-report?fid=110000459977,33.205713,-97.176476
3559,UNITED COPPER INDUSTRIES,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002133030,33.23778,-97.07276
16205,AMERICAN AIRLINES ALLIANCE MAINTENANCE BASE,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007203356,33.00652,-97.31258
32580,ACME BRICK CO - DENTON PLANT,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000459968,33.1887,-97.135715
96147,SPENCER STATION GENERATING CO. L.P.,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012182770,33.19719,-97.10766
934,FOUNTAINS OF DENTON,0,,http://echo.epa.gov/detailed-facility-report?fid=110037600101,33.21538,-97.10452
7503,CROSSTEX ENERGY DISH COMPRESSOR STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110040415066,33.129779,-97.299914
11402,AMERICAN CLEANERS II,0,,http://echo.epa.gov/detailed-facility-report?fid=110001874525,33.199726,-97.124855
13464,ENBRIDGE EAST JUSTIN COMPRESSOR STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110040415020,33.127793,-97.288218
18245,JOE'S CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001874552,33.21423,-97.14622
23772,KINDER MORGAN GAS TREATMENT,0,,http://echo.epa.gov/detailed-facility-report?fid=110044303394,33.17316,-97.27781
24821,STAR CLEANERS #2,0,,http://echo.epa.gov/detailed-facility-report?fid=110001874589,33.22935,-97.15034
26870,ECONO CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001874598,33.23547,-97.125
28754,CHESAPEAKE ENERGY COMPRESSOR STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110040428588,33.129779,-97.299914
32268,ENERGY TRANSFER HOG BRANCH COMP. STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110040415057,33.127793,-97.288218
34046,CROWN CLEANERS & LAUNDRY,0,,http://echo.epa.gov/detailed-facility-report?fid=110007205176,33.23253,-97.11863
36348,JAGOE-PUBLIC COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110001994780,33.173590000000004,-97.14613
37117,MATERIALS LIQUID FOOD CARTON MFG DENTON FACILITY,0,,http://echo.epa.gov/detailed-facility-report?fid=110000896184,33.20166,-97.178
39702,FIRESTONE,0,,http://echo.epa.gov/detailed-facility-report?fid=110015632840,32.98934000000001,-97.01102
