,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
1613,PINON WWTF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110024409460,35.092222,-110.226667
2901,TUBA CITY WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110024409344,36.091381,-111.289585
4291,GANADO WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010062591,35.72,-109.572806
6534,KAYENTA WWTF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010062699,36.733111,-110.230611
17026,CHINLE WWTF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010062680,36.179194,-109.585806
11021,"ASARCO - RAY COMPLEX, RAY OPERATIONS",11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000471338,33.156,-110.978
12037,TWIN ARROWS CASINO,11,,http://echo.epa.gov/detailed-facility-report?fid=110059716776,35.167266,-111.25888799999998
15543,UPPER VILLAGE OF MOENKOPI WWTF,11,,http://echo.epa.gov/detailed-facility-report?fid=110024463962,36.132019,-111.184922
10737,GRAND CANYON SOUTH RIM WWTP,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007398805,36.049614,-112.15036
5118,ARIZONA CITY SANITARY DISTRICT - WWTP,10,,http://echo.epa.gov/detailed-facility-report?fid=110006785185,32.7627,-111.68557
6229,WILLIAMS CREEK HATCHERY - US FISH & WILDLIFE SERVICE,10,,http://echo.epa.gov/detailed-facility-report?fid=110024463953,35.264611,-112.172806
14494,PINEWOOD COUNTRY CLUB GOLF COURSE AND DRIVING RANGE,10,,http://echo.epa.gov/detailed-facility-report?fid=110070205544,34.94136,-111.64953
15440,TOWN OF SUPERIOR WASTEWATER TREATMENT PLANT (WWTP),9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055977448,33.2807,-111.124
3864,TOWN OF KEARNY WASTEWATER RECLAMATION FACILITY,9,,http://echo.epa.gov/detailed-facility-report?fid=110010062234,33.055278,-110.91833
7865,SPEEDYS TRUCK STOP,8,,http://echo.epa.gov/detailed-facility-report?fid=110017206432,35.359191,-109.05148
11634,GRAND CANYON NORTH RIM WWTP,8,,http://echo.epa.gov/detailed-facility-report?fid=110015970029,36.0,-112.0
15367,PIMA COUNTY - INA ROAD WWTP,8,,http://echo.epa.gov/detailed-facility-report?fid=110039276404,32.334965000000004,-111.063325
2115,FLAGSTAFF MEADOWS WWTP,7,,http://echo.epa.gov/detailed-facility-report?fid=110010062261,35.232492,-111.81121
2660,CAMERON TRADING POST WWTP,7,,http://echo.epa.gov/detailed-facility-report?fid=110010062546,36.30301,-111.45966
4971,TOWN OF MARANA WATER RECLAMATION FACILITY,7,,http://echo.epa.gov/detailed-facility-report?fid=110006785087,32.468206,-111.28846
