,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
2801,"WHITE MOUNTAIN BIODIESEL, INC",8,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056255109,44.077037,-72.004727
24526,BURGESS BIOPOWER,4,3.0,http://echo.epa.gov/detailed-facility-report?fid=110057111995,44.46977,-71.17515999999998
4672,PSNH MERRIMACK GENERATING STATION,2,,http://echo.epa.gov/detailed-facility-report?fid=110000313802,43.140833,-71.46777800000002
20251,COMPLETE COVERAGE WOODPRIMING,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110001524093,43.15387,-71.40597
13787,BOSCAWEN SAND AND GRAVEL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110031533856,43.3033,-71.6341
15230,HEBRON BRIDGEWATER RESOURCE RECOVERY FACILITY,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010352876,43.64809,-71.72622
20091,PRIMA AMERICA CORPORATION,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110046597072,44.60851,-71.52839
382,FRASER PULP MILL (FORMER ),1,,http://echo.epa.gov/detailed-facility-report?fid=110007681632,44.471944,-71.169444
2304,DARTMOUTH PRINTING COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110001521773,43.72579,-72.26955
3606,DURGIN & CROWELL LUMBER,1,,http://echo.epa.gov/detailed-facility-report?fid=110012472779,43.445381,-72.050578
6912,NH DAS HEALTH & WELFARE BUILDING,1,,http://echo.epa.gov/detailed-facility-report?fid=110038119470,43.2175,-71.51496999999998
10121,"WORTHEN INDUSTRIES, INC. - NYLCO DIVISION",1,,http://echo.epa.gov/detailed-facility-report?fid=110023083973,42.79838,-71.53392
11004,PLOURDE SAND AND GRAVEL,1,,http://echo.epa.gov/detailed-facility-report?fid=110028119827,43.12011,-71.44174
13962,NASHUA WASTEWATER TREATMENT FACILITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110007686110,42.748493,-71.445079
15737,J.H. DUNNING CORPORATION,1,,http://echo.epa.gov/detailed-facility-report?fid=110001979716,43.1482,-72.44879
16079,CROTCHED MOUNTAIN REHABILITATION CENTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110001521862,42.97842,-71.87959000000002
19130,BLAKTOP,1,,http://echo.epa.gov/detailed-facility-report?fid=110010352901,43.643059,-72.310532
17036,DCI FURNITURE,0,3.0,http://echo.epa.gov/detailed-facility-report?fid=110001521700,44.20836,-71.91786
3175,HITCHINER MANUFACTURING - WILTON ROAD,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000744525,42.83966,-71.70009
22004,"GMI ASPHALT, LLC",0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110069327400,43.412898,-71.65971400000002
