,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
51985,NATIONAL GRID - PORT JEFFERSON POWER STATION,0,7.0,http://echo.epa.gov/detailed-facility-report?fid=110008025528,40.94969,-73.07843100000002
153,HESS SERVICE STATION #32588,0,,http://echo.epa.gov/detailed-facility-report?fid=110040756991,40.796,-72.86546
348,CHARIOT COLLSION INC.,0,,http://echo.epa.gov/detailed-facility-report?fid=110041347735,40.93072,-73.09875
966,BUSSE HOSPITAL DISPOSABLES INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001596078,40.81241,-73.25211999999998
987,HESS STATION #32482 CENTEREACH,0,,http://echo.epa.gov/detailed-facility-report?fid=110019823850,40.85846,-73.08386
999,ELEGANT CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004365669,40.815769,-73.193462
1489,SILVER STAR COLLISION INC.,0,,http://echo.epa.gov/detailed-facility-report?fid=110041347771,40.90317,-73.02617
1603,LONDON CLEANERS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110004394922,40.827278,-72.73444
1823,EM&T GAS,0,,http://echo.epa.gov/detailed-facility-report?fid=110019613658,41.09843,-72.376767
1840,SUNNY'S PALACE CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110012642505,40.943458,-72.974404
3433,SUFFOLK ASPHALT SUPPLY INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001586445,40.81195,-73.23063
3951,HAMPTON ARROW CLEANERS  INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110012642186,40.88657,-72.38949000000002
4639,SETAUKET TERMINAL - NORTHVILLE IND CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110019345350,40.937494,-73.091205
4887,STAR READY MIX,0,,http://echo.epa.gov/detailed-facility-report?fid=110042328102,40.81638,-72.98991
4979,HESS#32480,0,,http://echo.epa.gov/detailed-facility-report?fid=110031467945,40.9484,-72.24457
5061,ROYAL TOWER CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004416953,40.836827,-72.884951
5118,PERRY B DURYEA JR STATE OFFICE BUILDING,0,,http://echo.epa.gov/detailed-facility-report?fid=110041680561,40.82452,-73.21884
6532,AP FRENCH CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110006444954,40.8508,-73.1879
6761,MOBIL# 17844,0,,http://echo.epa.gov/detailed-facility-report?fid=110039132783,40.76753,-72.98638000000003
7099,GARY S EXXON #6571,0,,http://echo.epa.gov/detailed-facility-report?fid=110019195235,40.82232,-73.02089000000002
