,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
63200,COUNTRY LIFE,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110019260663,40.806656,-73.256141
71348,HEARTLAND AUTOMOTIVE SERVICES INC DBA JIFFY LUBE,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110060158984,40.80174,-72.86442
25508,SUFFOLK COUNTY DOH SERVICES MEDICAL EXAMINERS OFFICE,12,,http://echo.epa.gov/detailed-facility-report?fid=110008020104,40.8222,-73.20684
140059,SUFFOLK COUNTY COMMUNITY COLLEGE,12,,http://echo.epa.gov/detailed-facility-report?fid=110000808038,40.84668,-73.0527
55076,ALADDIN PACKAGING LLC,11,2.0,http://echo.epa.gov/detailed-facility-report?fid=110044918417,40.81322,-73.23895999999998
92875,"STREBEL'S LAUNDRY, INC",8,,http://echo.epa.gov/detailed-facility-report?fid=110001585703,40.824139,-72.626389
54822,ALADDIN PACKAGING PROPERTY,7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110019446321,40.811111,-73.229603
64452,JOSH PACKAGING INC,7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110039133309,40.8176,-73.24743000000002
24504,CVS PHARMACY #0848,7,,http://echo.epa.gov/detailed-facility-report?fid=110054853397,40.75673,-72.94006999999998
31853,CVS PHARMACY #5372,7,,http://echo.epa.gov/detailed-facility-report?fid=110009482988,40.76722,-72.9955
65393,CVS PHARMACY #0390,7,,http://echo.epa.gov/detailed-facility-report?fid=110054853547,40.835902,-73.10975
12265,AAAA LONG ISLAND WASTE OIL INC,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110004547893,40.81782000000001,-72.96674
60961,PATHMARK OF CENTEREACH,6,,http://echo.epa.gov/detailed-facility-report?fid=110062911620,40.858303,-73.087888
96319,WALDBAUMS,6,,http://echo.epa.gov/detailed-facility-report?fid=110062911657,40.814794,-73.192347
107771,WALGREENS #9496,6,,http://echo.epa.gov/detailed-facility-report?fid=110031297139,40.93018,-72.68075
119738,WALDBAUMS 611,6,,http://echo.epa.gov/detailed-facility-report?fid=110062912004,40.94488,-72.94798
125252,WALGREENS 9461,6,,http://echo.epa.gov/detailed-facility-report?fid=110058870592,40.85823,-73.09047
28579,SAG HARBOR YACHT YARD,5,,http://echo.epa.gov/detailed-facility-report?fid=110004517826,41.00087,-72.29066999999998
44738,TANGRAM COMPANY,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110019577108,40.8085,-73.03806
16985,TRIPLE T MFG LTD,3,,http://echo.epa.gov/detailed-facility-report?fid=110004556980,40.80982,-73.03843
