REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110028291257,FORT BELLEFONTAINE COMPOST CENTER,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110028291257,38.822032,-90.230531
110020035745,ALGONQUIN GOLF CLUB,13,,http://echo.epa.gov/detailed-facility-report?fid=110020035745,38.5895,-90.37120999999999
110000440345,SENSORY EFFECTS FLAVOR SYSTEMS/BALCHEM,13,,http://echo.epa.gov/detailed-facility-report?fid=110000440345,38.782205,-90.449001
110001464451,VI-JON LABORATORIES INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110001464451,38.666024,-90.29799
110017993910,BFI MISSOURI PASS LANDFILL,13,,http://echo.epa.gov/detailed-facility-report?fid=110017993910,38.7042,-90.4155
110000441317,"ASHLAND, INC.",13,,http://echo.epa.gov/detailed-facility-report?fid=110000441317,38.586870000000005,-90.214
110000441941,CALGON CORPORATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110000441941,38.678592,-90.31606500000001
110000858224,"PCI, INC.",13,,http://echo.epa.gov/detailed-facility-report?fid=110000858224,38.68553,-90.40153000000001
110070066216,STLCO PARKS ST VINCENT COMMUNITY CENTER,13,,http://echo.epa.gov/detailed-facility-report?fid=110070066216,38.68728,-90.30808
110057248526,"COTT BEVERAGES, INC.",13,,http://echo.epa.gov/detailed-facility-report?fid=110057248526,38.711652,-90.43389499999999
110017881586,ST. LOUIS COUNTY VETERANS MEMORIAL PARK,13,,http://echo.epa.gov/detailed-facility-report?fid=110017881586,38.786251,-90.252809
110000552394,MISSOURI AMERICAN WATER COMPANY NORTH PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110000552394,38.820389,-90.371806
110070032480,SUMMERWOOD CONDOMINIUM SWIMMING POOL,13,,http://echo.epa.gov/detailed-facility-report?fid=110070032480,38.772554,-90.293605
110037502119,HAZELWOOD WHITE BIRCH BAY AQUATIC CENTER,13,,http://echo.epa.gov/detailed-facility-report?fid=110037502119,38.7915,-90.383306
110009866555,"MO PETROLEUM PRODUCTS COMPANY, LLC",13,,http://echo.epa.gov/detailed-facility-report?fid=110009866555,38.6829,-90.35925999999999
110042702830,JOST CHEMICAL COMPANY INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110042702830,38.71007,-90.33299
110039781812,ST. LOUIS LAMBERT INTERNATIONAL AIRPORT,13,,http://echo.epa.gov/detailed-facility-report?fid=110039781812,38.746553999999996,-90.371025
110006735818,ROLAND MACHINERY COMPANY,13,,http://echo.epa.gov/detailed-facility-report?fid=110006735818,38.77677,-90.45284000000001
110014326032,CASTLEREAGH ESTATES SUBDIVISION WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110014326032,38.85768,-90.28
110011091745,BRIDGETON LANDFILL,13,,http://echo.epa.gov/detailed-facility-report?fid=110011091745,38.77,-90.445269
