,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
23839,NOVELIS CORP,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000325407,43.493834,-76.456712
180,INTERFACE SOLUTIONS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110000582637,43.352389,-76.423974
1464,PORT CITY COLLISION,0,,http://echo.epa.gov/detailed-facility-report?fid=110004518987,43.44771,-76.50518000000002
2378,HANSON AGGREGATES NEW YORK LLC - NEDROW PLANT,0,,http://echo.epa.gov/detailed-facility-report?fid=110001578980,43.019237,-76.21829
2466,FAIRMOUNT CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004366695,43.04824,-76.23255999999998
3904,AUBURN - C STP,0,,http://echo.epa.gov/detailed-facility-report?fid=110018932333,42.94125,-76.59454000000002
4709,PARKER HANNIFIN EPS DIV - REDMOND PLASTI,0,,http://echo.epa.gov/detailed-facility-report?fid=110019803649,43.144,-77.19126
5301,PETER C HERMAN INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110019496035,43.14948,-77.12465
5916,174TH FIGHTER WING @ HANCOCK FIELD AIR NATIONAL GUARD BASE,0,,http://echo.epa.gov/detailed-facility-report?fid=110009824529,43.09921,-76.09905
6079,STAFFORD PROPERTY,0,,http://echo.epa.gov/detailed-facility-report?fid=110019178307,42.91756,-76.39078
6157,LAKESIDE SYRACUSE LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001600189,43.06611,-76.22476999999998
6384,JET ONE HOUR DRY CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110013744341,43.042321,-76.104481
6412,KINSELLA QUARRY,0,,http://echo.epa.gov/detailed-facility-report?fid=110019645133,43.032762,-75.959918
6898,ERASER CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110055585148,43.09624,-76.1162
7240,TRANSFLO TERMINAL SERVICES INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110043237440,43.06181,-76.06858000000003
8923,HANSON BUTLER QUARRY (P-5),0,,http://echo.epa.gov/detailed-facility-report?fid=110007154346,43.19874,-76.74188000000002
9345,JAYS AUTOBODY AND TOWING OF MACEDON,0,,http://echo.epa.gov/detailed-facility-report?fid=110040630476,43.06737,-77.27815
9591,MERCER MILLING CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110001578953,43.15635,-76.33213
9791,SYRACUSE VA MEDICAL CENTER,0,,http://echo.epa.gov/detailed-facility-report?fid=110017116075,43.03872,-76.13817
10022,HESS SERVICE STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110039619133,43.04842,-76.22988000000002
