,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
42880,CITY OF SYRACUSE DEPT OF PUBLIC WORKS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000849039,43.05496,-76.10983
1986,EMPIRE VISION,9,,http://echo.epa.gov/detailed-facility-report?fid=110031335712,43.10734,-76.06053
29498,FELDMEIER EQUIPMENT,9,,http://echo.epa.gov/detailed-facility-report?fid=110004316375,43.1033,-76.11761
9791,SYRACUSE VA MEDICAL CENTER,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110017116075,43.03872,-76.13817
94487,ANOPLATE,5,,http://echo.epa.gov/detailed-facility-report?fid=110000325568,43.0617,-76.17589
107352,THOMAS ELECTRONICS OF NEW YORK INC,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110008006228,43.080167,-76.861083
26379,OPTIMAX SYSTEMS INC,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110014358104,43.2308,-77.36416
128106,SILGAN CONTAINERS CORP - LYONS PLANT,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000740011,43.055057,-76.967038
75961,NEW YORK STATE FAIR,2,,http://echo.epa.gov/detailed-facility-report?fid=110000808467,43.073588,-76.215019
101000,STERI-PHARMA LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110004540239,43.04674,-76.158521
592,NYS THRUWAY AUTHORITY SYRACUSE SEC MAINTENANCE,1,,http://echo.epa.gov/detailed-facility-report?fid=110008010909,43.094517,-76.095791
12071,PENTA TECH COATED PRODUCTS LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110004545314,43.06648,-77.32531
19280,GOULDS PUMPS INC  WATER TECH GROUP,1,,http://echo.epa.gov/detailed-facility-report?fid=110009476959,42.92328,-76.5912
22725,PAPER CONVERSIONS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110001603818,43.09875,-76.09612
23212,NYS AUBURN CORRECTIONAL FACILITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110019830897,42.93524,-76.57058
35370,NYS CANAL CORP,1,,http://echo.epa.gov/detailed-facility-report?fid=110004416392,43.21088,-76.29030999999998
38110,SYRACUSE LABEL CO INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110069705402,43.12155,-76.09382
41081,WECO METAL PRODUCTS,1,,http://echo.epa.gov/detailed-facility-report?fid=110012260212,43.229994,-77.364152
42231,SUNOCO FULTON ETHANOL PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110056972307,43.3,-76.381
45120,FRAZER & JONES DIVISION OF THE EASTERN COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110002094206,43.062111,-76.228336
