,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
117523,FRED'S USED AUTO PARTS,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110056155985,43.43032,-76.53565
15471,MACEDON - V STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110019504017,43.070778,-77.288861
86214,OSWEGO - C EAST SIDE STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110019768296,43.469444,-76.498056
90782,METROPOLITAN SYRACUSE WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110019391736,43.06279,-76.17581
96288,E & V ENERGY - WOLCOTT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110030921572,43.22286,-76.82197
3904,AUBURN - C STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110018932333,42.94125,-76.59454000000002
3927,MORAVIA (V) STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009829409,42.70927800000001,-76.43325
8078,RICCELLI-NORTHERN READY - CLAY,13,,http://echo.epa.gov/detailed-facility-report?fid=110062669955,43.20165,-76.2735
11061,WABASH ALUMINUM ALLOYS LLC SYRACUSE PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110017118199,43.073006,-76.094515
13046,SENECA FOODS - EAST WILLIAMSON PLT,13,,http://echo.epa.gov/detailed-facility-report?fid=110002342215,43.23545,-77.14789
13899,ROSE-NORTH ROSE WATER DISTRICT WTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110069481331,43.17463,-76.89099
18626,K&N'S FOODS USA LLC,13,,http://echo.epa.gov/detailed-facility-report?fid=110057191060,43.31891,-76.42721
21126,ROCK CUT ROAD TRANSFER STATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110037105664,43.0043,-76.1144
23200,LEY CREEK TRANSFER STATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110035857454,43.089,-76.15899999999998
23940,TOWN OF WALWORTH SD #1 WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006702292,43.129972,-77.295528
27780,U-PULL U-SAVE AUTO PARTS INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110030923320,43.0945,-76.03859
36664,WESTROCK SOLVAY MILL,13,,http://echo.epa.gov/detailed-facility-report?fid=110009824547,43.06385,-76.20463000000002
45120,FRAZER & JONES DIVISION OF THE EASTERN COMPANY,13,,http://echo.epa.gov/detailed-facility-report?fid=110002094206,43.062111,-76.228336
45494,SMR METALS,13,,http://echo.epa.gov/detailed-facility-report?fid=110035859461,43.05338,-76.1155
51678,RED CREEK READY MIX FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110040433545,43.20278,-76.709964
