,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
16272,STERICYCLE ENVIRONMENTAL SOLUTIONS,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110014328245,47.270198,-122.391888
17334,PETROLEUM RECLAIMING SERVICE,12,,http://echo.epa.gov/detailed-facility-report?fid=110000620551,47.26437,-122.37248
19521,FATIGUE TECHNOLOGY,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012561307,47.452721,-122.251654
11916,VA PUGET SOUND HELATH CARE SYSTEM,8,2.0,http://echo.epa.gov/detailed-facility-report?fid=110014406561,47.563076,-122.308463
22021,STERICYCLE ENVIRONMENTAL SOLUTIONS,7,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000489089,47.418259,-122.238184
10728,GEORGIA-PACIFIC GYPSUM,6,,http://echo.epa.gov/detailed-facility-report?fid=110000902300,47.269558,-122.394869
22523,USPS SEATTLE BULK MAIL CTR,6,,http://echo.epa.gov/detailed-facility-report?fid=110005309987,47.29346,-122.32254
29258,EMERALD SERVICES 2,5,,http://echo.epa.gov/detailed-facility-report?fid=110000897218,47.541186,-122.326407
32155,SSA TERMINALS TACOMA LLC,5,,http://echo.epa.gov/detailed-facility-report?fid=110070261634,47.253137,-122.408826
37585,QUALITY CARRIERS,5,,http://echo.epa.gov/detailed-facility-report?fid=110000902195,47.423465,-122.24018999999998
17437,EMERALD SERVICES,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000620588,47.269941,-122.390147
9693,UNITED RENTALS NW INC TUKWILA,4,,http://echo.epa.gov/detailed-facility-report?fid=110005317718,47.4453,-122.246
18496,MARINE VACUUM SERVICE,4,,http://echo.epa.gov/detailed-facility-report?fid=110005335299,47.54713,-122.31213
34419,PUGET SOUND COATINGS,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110021336678,47.519077,-122.322528
7078,CON-WAY FREIGHT - USE,3,,http://echo.epa.gov/detailed-facility-report?fid=110005363052,47.44902,-122.223846
7412,HOLMAN DISTRIBUTION,3,,http://echo.epa.gov/detailed-facility-report?fid=110043579918,47.422237,-122.225635
10037,INTERLINE BRANDS DC KENT 4541D,3,,http://echo.epa.gov/detailed-facility-report?fid=110070491273,47.39955,-122.2748
14469,SHERWIN WILLIAMS STORE 4317,3,,http://echo.epa.gov/detailed-facility-report?fid=110012562556,47.517358,-122.319565
18680,BOEING DEVELOPMENTAL CENTER,3,,http://echo.epa.gov/detailed-facility-report?fid=110016685620,47.514512,-122.298177
22623,HYTEK FINISHES,3,,http://echo.epa.gov/detailed-facility-report?fid=110000489150,47.40853,-122.23189
