,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
17437,EMERALD SERVICES,7,6.0,http://echo.epa.gov/detailed-facility-report?fid=110000620588,47.269941,-122.390147
778,WESTROCK TACOMA MILL,1,,http://echo.epa.gov/detailed-facility-report?fid=110000490558,47.26384,-122.425332
29718,US OIL AND REFINING COMPANY,0,12.0,http://echo.epa.gov/detailed-facility-report?fid=110000490549,47.257694,-122.395259
19284,GARDNER,0,7.0,http://echo.epa.gov/detailed-facility-report?fid=110015549263,47.268954,-122.381532
23238,BALL CORPORATION KENT PLANT,0,6.0,http://echo.epa.gov/detailed-facility-report?fid=110000489178,47.39647,-122.23536
34085,GRAYMONT WESTERN,0,5.0,http://echo.epa.gov/detailed-facility-report?fid=110020663575,47.271365,-122.397262
23524,ARCLIN SURFACES,0,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000490521,47.247943,-122.403016
13358,BOEING COMMERCIAL AIRPLANE GROUP PLANT 2,0,3.0,http://echo.epa.gov/detailed-facility-report?fid=110017848105,47.531169,-122.310812
16272,STERICYCLE ENVIRONMENTAL SOLUTIONS,0,3.0,http://echo.epa.gov/detailed-facility-report?fid=110014328245,47.270198,-122.391888
27960,LUMICOR,0,3.0,http://echo.epa.gov/detailed-facility-report?fid=110005363953,47.46663,-122.24169
34419,PUGET SOUND COATINGS,0,3.0,http://echo.epa.gov/detailed-facility-report?fid=110021336678,47.519077,-122.322528
1169,BOEING COMPANY RENTON PLANT,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110040336767,47.496415,-122.207215
10465,CANAM MINERALS INC. DBA KLEEN BLAST ABRASIVES,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110063884729,47.25843,-122.36224
10728,GEORGIA-PACIFIC GYPSUM,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000902300,47.269558,-122.394869
11459,ICON MATERIALS INC 2604,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110005333451,47.51697,-122.31758
14016,INDUSTRIAL CONTAINER SERVICES,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000902033,47.538641,-122.333263
24122,PABCO ROOFING PRODUCTS,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011637611,47.259689,-122.405988
29377,TACOMA CENTRAL WASTEWATER TREATMENT PLANT,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000575654,47.24621,-122.411674
34589,DARLING INTERNATIONAL,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110020498594,47.250411,-122.40639
3060,AERO-LAC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001916927,47.51832,-122.327944
