,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
30951,SEATTLE IRON METALS CORP,13,6.0,http://echo.epa.gov/detailed-facility-report?fid=110005396936,47.538333,-122.326772
35696,LINK LIGHT RAIL OMF EAST,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110070105781,47.619717,-122.183434
361,MANKE LUMBER TACOMA,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000897174,47.264977,-122.364746
5330,SUNSET HEATHFIELD PS & FORCE MAIN UPGRA,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070080633,47.578297,-122.122414
14148,VALLEY VIEW,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070080949,47.41795,-122.21804
15882,E335DOWNTOWN BELLEVUE TO SPRING DISTRICT,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070081004,47.6079,-122.1883
18732,BB5 AND BB7 PARTNERSHIP PROPERTIES,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110060639233,47.368456,-122.237701
23029,LAKOTA WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010135567,47.327338,-122.372195
27524,SOUND TRANSIT E320 E LINK EXT REDMOND TECH CENTER,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110067373684,47.579784,-122.191315
27862,BOEING KENT SPACE CENTER,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000489061,47.418092,-122.255559
27965,E340 SOUTH BELLEVUE TO OTC,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070080979,47.624439,-122.164412
32113,SYSCO FOOD SERVICES OF SEATTLE,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015497283,47.396751,-122.265424
36950,E360 SR520 TO OVERLAKE TRANSIT CENTER,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110067358567,47.61718,-122.15902
213,HIGHLINE COMMUNITY COLLEGE,13,,http://echo.epa.gov/detailed-facility-report?fid=110005320438,47.38652,-122.2998
778,WESTROCK TACOMA MILL,13,,http://echo.epa.gov/detailed-facility-report?fid=110000490558,47.26384,-122.425332
1169,BOEING COMPANY RENTON PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110040336767,47.496415,-122.207215
1741,WHITMAN COURT PUD,13,,http://echo.epa.gov/detailed-facility-report?fid=110059812500,47.483114,-122.15876000000002
1800,BASF CONSTRUCTION CHEMICALS INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110015404828,47.395798,-122.273468
2036,STAR ICE & FUEL,13,,http://echo.epa.gov/detailed-facility-report?fid=110040160312,47.26029000000001,-122.33653
2116,SAFE BOATS INTERNATIONAL TACOMA,13,,http://echo.epa.gov/detailed-facility-report?fid=110006861173,47.280605,-122.408842
