REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110055980611,WEDOWEE LAGOON,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055980611,33.3151,-85.4821
110055974520,CHILDERSBURG BAILEY BR LAGOON,12,,http://echo.epa.gov/detailed-facility-report?fid=110055974520,33.2728,-86.3719
110001713860,EAST ALABAMA LUMBER INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110001713860,32.878233,-85.405198
110060261773,PHENIX LUMBER CO,12,,http://echo.epa.gov/detailed-facility-report?fid=110060261773,32.49138,-85.042518
110064859452,RK ALLEN OIL INC.,12,,http://echo.epa.gov/detailed-facility-report?fid=110064859452,33.455203999999995,-86.049022
110055973558,CAMP HILL LAGOON,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055973558,32.7876,-85.6557
110010073348,CLAY COUNTY WATER AUTHORITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110010073348,33.310114,-85.751628
110025375751,BENNETT LUMBER COMPANY,11,,http://echo.epa.gov/detailed-facility-report?fid=110025375751,33.927859999999995,-85.59839000000001
110013931950,RAGLAND CLAY PRODUCTS  LLC,11,,http://echo.epa.gov/detailed-facility-report?fid=110013931950,33.735,-86.1625
110006791267,JOHN RAY ENTERPRISES,11,,http://echo.epa.gov/detailed-facility-report?fid=110006791267,33.592290000000006,-86.01985
110055974432,LINEVILLE LAGOON,11,,http://echo.epa.gov/detailed-facility-report?fid=110055974432,33.30493,-85.74825
110006791089,LANETT MUNICIPAL AIRPORT,11,,http://echo.epa.gov/detailed-facility-report?fid=110006791089,32.814079,-85.2331
110046523829,CSS TRANSPORT,11,,http://echo.epa.gov/detailed-facility-report?fid=110046523829,32.448325,-85.654752
110003036401,PRECISION HUSKY,11,,http://echo.epa.gov/detailed-facility-report?fid=110003036401,33.57294,-86.52020999999999
110041917959,L E BELL CONSTRUCTION,11,,http://echo.epa.gov/detailed-facility-report?fid=110041917959,33.56392,-85.62993
110045484579,DAS RECYCLING LLC,11,,http://echo.epa.gov/detailed-facility-report?fid=110045484579,33.56901,-85.66575
110067432790,BOB DUDLEY LUMBER LLC,11,,http://echo.epa.gov/detailed-facility-report?fid=110067432790,32.269917,-85.27799999999999
110054103698,HUGHES SALVAGE,11,,http://echo.epa.gov/detailed-facility-report?fid=110054103698,33.8895,-85.6968
110064294268,"WILLIES CYCLES, INC.",11,,http://echo.epa.gov/detailed-facility-report?fid=110064294268,32.78488,-85.64894
110055101116,M & M TRUCKING COMPANY INC.,11,,http://echo.epa.gov/detailed-facility-report?fid=110055101116,32.541866,-85.528014
