,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
4084,BUZZI UNICEM USA,12,,http://echo.epa.gov/detailed-facility-report?fid=110017554341,37.21158300000001,-95.6783
37150,TWIN CREEK ENVIRONMENTAL LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110059770350,38.69119,-94.99335
17955,LANSING CORRECTIONAL FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110010834865,39.251389,-94.892502
7980,PRESTIGE CABINETS INC.,10,,http://echo.epa.gov/detailed-facility-report?fid=110000743232,37.42166,-95.68761
5289,KENDALL PACKAGING,6,,http://echo.epa.gov/detailed-facility-report?fid=110000899742,37.432561,-94.696006
29387,CHARLOMA INC,6,,http://echo.epa.gov/detailed-facility-report?fid=110000446777,37.27565,-95.55539
3902,WARD/KRAFT INC.,5,,http://echo.epa.gov/detailed-facility-report?fid=110001354515,37.813176,-94.700992
4834,WATCO MECHANICAL SERVICES LLC,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003155228,37.02343,-95.62204
6940,MAC EQUIPMENT INC,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110033113663,39.894457,-95.788252
19877,WATCO MECHANICAL SERVICES - NEODESHA,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009570785,37.423651,-95.689315
18672,PROGRESSIVE PRODUCTS INC,4,,http://echo.epa.gov/detailed-facility-report?fid=110044281657,37.4414,-94.73412
32945,ALLIED BODY SHOP,4,,http://echo.epa.gov/detailed-facility-report?fid=110001373754,38.94272,-95.22473
5406,AIROSOL CO INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110041972988,37.421667,-95.6875
6725,ALLEN PRESS INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110002128135,38.96547,-95.22647
9259,"FUTAMURA USA, INC.",3,,http://echo.epa.gov/detailed-facility-report?fid=110000445821,39.05336,-95.557551
17588,MISSION CLAY PRODUCTS,3,,http://echo.epa.gov/detailed-facility-report?fid=110017511646,37.40911,-94.71868
22288,COFFEYVILLE RESOURCES REFINING & MARKETING,3,,http://echo.epa.gov/detailed-facility-report?fid=110013703206,37.047556,-95.606106
28004,GENE FRITZEL CONSTR CO INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110031422547,38.9438,-95.21417
33166,EMPIRE MOULDING DBA FRAMING PRODUCTION,3,,http://echo.epa.gov/detailed-facility-report?fid=110006543730,37.4361,-94.6725
33278,"ST ENGINEERING, HACKNEY INC.",3,,http://echo.epa.gov/detailed-facility-report?fid=110000446731,37.22673,-95.73561
