,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
8605,COMMERCE CAMPUS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110031380770,33.23819,-95.90881
10955,TEXOMA MEDICAL CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110042426826,33.71113,-96.58699
19902,ROGERS DELINTED COTTONSEED CO,12,,http://echo.epa.gov/detailed-facility-report?fid=110054863787,33.154957,-96.328903
41483,US ARMY RED RIVER ARMY DEPOT,12,,http://echo.epa.gov/detailed-facility-report?fid=110034785524,33.452402,-94.315567
54154,W J SMITH WOOD PRESERVING CO,12,,http://echo.epa.gov/detailed-facility-report?fid=110000619563,33.76031,-96.56003
76579,DUOLINE TECHNOLOGIES LLC,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043694650,32.68829,-94.93691
41831,PILOT TRAVEL CENTER 157,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110034595999,33.11707,-95.63513
63020,THE WHITMORE MANUFACTURING,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000456676,32.9402,-96.455
100365,HD PRO LOCATION 3446,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110044994138,33.65387,-95.56799
13958,SILGAN CONTAINERS PARIS PLANT,2,,http://echo.epa.gov/detailed-facility-report?fid=110042082572,33.718056,-95.568222
29977,NICKCO RECYCLING,2,,http://echo.epa.gov/detailed-facility-report?fid=110005167069,32.99008,-95.02972
44014,SCOT INDS.,2,,http://echo.epa.gov/detailed-facility-report?fid=110013286568,32.979693,-94.65553
59664,STERNOCANDLELAMP,1,,http://echo.epa.gov/detailed-facility-report?fid=110017353861,33.41389,-94.08813
65503,EXPAL TEXARKANA,1,,http://echo.epa.gov/detailed-facility-report?fid=110066965001,33.47605,-94.28204
79281,ALUMAX MILL PRODUCTS INC.,1,,http://echo.epa.gov/detailed-facility-report?fid=110018919946,33.450707,-94.134356
84702,US ARMY LONE STAR ARMY AMMUNITION PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110016706448,33.4344,-94.2483
106859,CHANNELL ROCKWALL TEXAS,1,,http://echo.epa.gov/detailed-facility-report?fid=110069457956,32.921904,-96.436505
749,TEXOMA PROJECT OFFICE,0,,http://echo.epa.gov/detailed-facility-report?fid=110006882846,33.82015,-96.53506
1871,WAL-MART SUPERCENTER 158,0,,http://echo.epa.gov/detailed-facility-report?fid=110045565429,33.596489,-96.192256
2745,BIG TEX TRAILER MANUFACTURING - MOUNT PLEASANT,0,,http://echo.epa.gov/detailed-facility-report?fid=110001119940,33.19298,-94.93148
