,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
47311,FARM TO MARKET SPECIALTIES (0320002003),4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055590285,41.29974,-84.6896
53227,"GERKEN MATERIALS, INC.",4,,http://echo.epa.gov/detailed-facility-report?fid=110043322990,41.404883,-84.0923
12454,DECO PLAS INC,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038095290,41.57972,-84.61644
56090,"BOWERS ASPHALT & PAVING, INC (0387040084)",3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001627614,41.58792,-83.5148
26423,JOHNS MANVILLE INTERNATIONAL INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110000383870,41.53034,-83.70679
6601,"ALLIED MOULDED PRODUCTS, INC. (0386010104)",2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000383488,41.47647,-84.53644
72,POET BIOREFINING,2,,http://echo.epa.gov/detailed-facility-report?fid=110033213902,41.119594,-83.971018
10241,BUNGE OILSEED PROCESSING,2,,http://echo.epa.gov/detailed-facility-report?fid=110000395590,40.84121,-84.3423
36017,GERKEN MATERIALS-DAMASCUS TWP.,2,,http://echo.epa.gov/detailed-facility-report?fid=110007710897,41.3283,-83.88174000000002
56651,BUNTING BEARINGS LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110000383576,41.57603,-83.99745
16264,CAMPBELL SOUP PLANT,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006108942,41.3981,-84.1067
32281,GERKEN MATERIALS INC PLANT 11,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007160017,41.239816,-83.487629
319,REXAM BEVERAGE CAN COMPANY,1,,http://echo.epa.gov/detailed-facility-report?fid=110000500057,41.5181,-83.7924
1916,LAFARGE HOLCIM -PAULDING-LAFARGE NORTH AMERICA,1,,http://echo.epa.gov/detailed-facility-report?fid=110000592010,41.1809,-84.6048
2440,"INDIGO 48, LLC",1,,http://echo.epa.gov/detailed-facility-report?fid=110070248354,41.58117,-84.5723
9052,COUNTY ENVIRONMENTAL OF WYANDOT SANITARY,1,,http://echo.epa.gov/detailed-facility-report?fid=110030738799,40.9107,-83.3288
10924,THE DS BROWN CO,1,,http://echo.epa.gov/detailed-facility-report?fid=110000395858,41.18698,-83.67479
12697,JOHNS MANVILLE INTERNATIONAL INCORPORATED,1,,http://echo.epa.gov/detailed-facility-report?fid=110000383549,41.3044,-84.3393
21391,"GERKEN MATERIAL, INC. PLANT #5",1,,http://echo.epa.gov/detailed-facility-report?fid=110037615765,40.99133,-83.99802
22080,GRAYMONT DOLIME OH INC  *,1,,http://echo.epa.gov/detailed-facility-report?fid=110056958662,41.50945,-83.35028
