,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
20001,BP AMOCO WHITING REFINERY,12,7.0,http://echo.epa.gov/detailed-facility-report?fid=110000398338,41.663055,-87.47964300000002
27714,C & D TECHNOLOGIES INCORPORATED,12,4.0,http://echo.epa.gov/detailed-facility-report?fid=110000404321,40.295167,-87.2505
9054,GRAIN PROCESSING CORP,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110041204265,38.6335,-87.2262
19304,NEW ENERGY CORP,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000399970,41.65382,-86.29385
21464,LEHIGH CEMENT COMPANY LLC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110043798744,38.739074,-86.45703
34168,ARCELORMITTAL BURNS HARBOR LLC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000607558,41.63399999999999,-87.131
1607,CARMEUSE LIME BUFFINGTON,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110007362255,41.64083,-87.40821
1829,NUCOR STEEL,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110017410595,39.9747,-86.8301
9141,ARCELORMITTAL USA LLC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110066942526,41.65611,-87.450828
11083,THYSSENKRUPP WAUPACA - PLANT 5,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009973831,37.986835,-86.769568
17719,LEHIGH CEMENT COMPANY LLC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000592626,38.413286,-85.751374
35036,STEEL DYNAMICS INCORPORATED,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000592396,41.370152,-84.921695
41040,SIGECO AB BROWN GENERATING STATION,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110044891150,37.9053,-87.715
4194,SUBARU OF INDIANA AUTOMOTIVE INC,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000404205,40.378818,-86.79252199999998
8130,BUZZI UNICEM USA - GREENCASTLE PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056963451,39.616615,-86.86863199999998
11354,GIBSON GENERATING STATION,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000592813,38.221234,-87.455156
13932,JASPER RUBBER PRODUCTS INCORPORATED,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000403484,38.386027,-86.94560899999998
16837,ALUMINUM COMPANY OF AMERICA LAFAYETTE OPERATIONS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000404198,40.395778,-86.859639
19152,FORT WAYNE METAL RESEARCH PRODUCT CORP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003081398,40.995,-85.185833
19652,USS GARY WORKS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000398374,41.6125,-87.3114
