,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
10918,DUPONT FORT HILL PLANT,5,,http://echo.epa.gov/detailed-facility-report?fid=110000392619,39.115278,-84.796111
44136,BRUEWER WOODWORK MFG. CO. (1431473393),3,,http://echo.epa.gov/detailed-facility-report?fid=110002112632,39.18635,-84.77376
45419,A & B FOUNDRY & MACHINING,3,,http://echo.epa.gov/detailed-facility-report?fid=110000392067,39.57391,-84.29661999999998
22610,MARBLE ARCH PRODUCTS INC. (1483040411),2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012705901,39.53536,-84.30298
57844,CHILDRENS HOSPITAL MEDICAL CENTER,2,,http://echo.epa.gov/detailed-facility-report?fid=110004620919,39.14137,-84.50034000000002
27468,ART WOODWORKING & MFG CO,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064341920,39.16477,-84.53271
8194,DIVERSAPACK LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000814637,39.28217,-84.48918
10423,GIVAUDAN ROURE FLAVORS,1,,http://echo.epa.gov/detailed-facility-report?fid=110000393280,39.192783,-84.480662
10660,ATLAS ROOFING CORPORATION - FELT PLANT (1483040158),1,,http://echo.epa.gov/detailed-facility-report?fid=110001626759,39.56665,-84.30109
17825,KLOSTERMAN HEARTH GRAIN BAKERY LLC (1483140455),1,,http://echo.epa.gov/detailed-facility-report?fid=110054884032,39.5498,-84.25686
27508,"WHITE CASTLE SYSTEM, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110006312436,39.26024,-84.42095
36522,"KDM SIGNS, INC. (1431153991)",1,,http://echo.epa.gov/detailed-facility-report?fid=110000393066,39.25723,-84.43176
42436,"INEOS ABS (USA) CORPORATION ADDYSTON, OHIO PLANT",1,,http://echo.epa.gov/detailed-facility-report?fid=110067426654,39.1347,-84.7122
53215,CINCINNATI RENEWABLE FUELS,1,,http://echo.epa.gov/detailed-facility-report?fid=110042050240,39.1758,-84.50913
17686,MITSUBISHI ELECTRIC AUTOMOTIVE AMERICA (1483090295),0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000392450,39.37872,-84.30335
38093,BASF CORP,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110035808855,39.1782,-84.5041
48355,SONOCO FLEXIBLE PACKAGING INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000392049,39.56469,-84.31527
50756,GILLIGAN OIL,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069330478,39.13355,-84.48769
116,"BUCKEYE TERMINALS, LLC",0,,http://echo.epa.gov/detailed-facility-report?fid=110004580007,39.08937,-84.64423000000002
159,CHRIS ERHART FOUNDRY,0,,http://echo.epa.gov/detailed-facility-report?fid=110001625661,39.09985,-84.53860999999998
