,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
32891,PONTCHARTRAIN BLUE CRAB INC.,13,5.0,http://echo.epa.gov/detailed-facility-report?fid=110015316683,30.194090000000006,-89.7592
1237,"MONROE, CITY OF (WPC CNTR)",13,4.0,http://echo.epa.gov/detailed-facility-report?fid=110064603175,32.436561,-92.102925
20702,NORTH OXIDATIONPOND,13,4.0,http://echo.epa.gov/detailed-facility-report?fid=110011157309,32.249065,-92.725166
27824,APOLLO ENERGY LLC- HAPPYTOWN PRODUCTION FACILITY,13,4.0,http://echo.epa.gov/detailed-facility-report?fid=110069210437,30.315845,-91.800822
10423,GREENPOINT INC.  -GREENPOINT TYPE III SOLID WASTE DISPOSAL FACILITY,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110014393165,30.09548,-91.908452
21485,"MAGNOLIA WATER UTILITY OPERATING CO., LLC- WILDWOOD SOUTH FACILITY",13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110027254904,32.374156,-93.768032
51961,TOWN OF JONESBORO,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110006746058,32.217101,-92.715152
54879,"COTTON VALLEY, TOWN OF",13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110008974315,32.815438,-93.411854
63169,VISIONS AUTO DETAILING LLC,13,3.0,http://echo.epa.gov/detailed-facility-report?fid=110056355411,30.257890000000003,-93.25788
5617,ST. GABRIEL WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009921175,30.2544,-91.071781
7457,PICKERING ELEMENTARY & HIGH SCHOOL STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011168903,31.039078000000003,-93.272108
10213,"OAK VILLA TRAILER ESTATES, INC",13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110020559091,30.492574,-90.146202
11603,ABUNDANT LIFE UPC,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011177092,30.342971,-89.727285
16910,CHAHTA MOBILE HOME PARK,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011168477,30.370278000000006,-90.06666700000002
19476,VILLAGE OF GEORGETOWN,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011167218,31.763502000000006,-92.362917
24161,VERSABAR INC,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110003347977,29.8613,-90.01894
25924,"PORT BARRE, TOWN OF",13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009057705,30.553556,-91.961529
28086,HOFFMAN'S TRUCK SERVICE CTR,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110042387271,30.55503,-91.56825
29669,WATERPROOF WWTP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011158139,31.813245,-91.385125
35012,THREE C REAL ESTATE LLC,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110057199339,30.51064,-90.90078
