Date,Count
2001,2
2002,1
2003,1
2004,3
2005,0
2006,0
2007,2
2008,0
2009,1
2010,0
2011,2
2012,0
2013,0
2014,0
2015,0
2016,3
2017,4
2018,1
2019,3
2020,1
