,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
12450,LAZARUS ENERGY NIXON REFINERY,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110037848498,29.261336,-97.786582
79968,MACYS LA PLAZA TOWN CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110070123041,26.18362,-98.23344
92670,MCALLEN HEART HOSPITAL,12,,http://echo.epa.gov/detailed-facility-report?fid=110034956475,26.18412,-98.21743
93445,EDINBURG REGIONAL MEDICAL CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110034746416,26.26309,-98.18136
60797,GRUPO PETROGAS LLC,8,2.0,http://echo.epa.gov/detailed-facility-report?fid=110054867925,26.2083,-98.25666
6262,VALERO THREE RIVERS REFINERY,6,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000464462,28.456667,-98.190277
27847,PALMER STEEL SUPPLIES,6,,http://echo.epa.gov/detailed-facility-report?fid=110005117854,26.15034,-98.27825
47688,MO VAC ENVIRONMENTAL,4,,http://echo.epa.gov/detailed-facility-report?fid=110005032641,26.275662,-98.200126
47890,YGRIEGA STORAGE YARD 2,4,,http://echo.epa.gov/detailed-facility-report?fid=110064386926,26.295995,-98.067904
57164,SIGNATURE PLATING,4,,http://echo.epa.gov/detailed-facility-report?fid=110042295584,29.56461,-98.24229
54009,RIDDLEVILLE PLANT,3,,http://echo.epa.gov/detailed-facility-report?fid=110000464505,28.90205,-97.90243
20141,ICP INDUSTRIES STOCKDALE,2,,http://echo.epa.gov/detailed-facility-report?fid=110042192365,29.239806,-97.972534
42514,CATERPILLAR SEGUIN ENGINE CENTER,2,,http://echo.epa.gov/detailed-facility-report?fid=110054206701,29.571177,-97.99666
32295,RED EWALD,1,,http://echo.epa.gov/detailed-facility-report?fid=110000599736,28.855789,-97.886602
112957,ENVIROKLEEN,1,,http://echo.epa.gov/detailed-facility-report?fid=110070126288,29.511988,-98.15835
9506,EDINBURG,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012703137,26.380086,-98.144
1546,AEF PLATING,0,,http://echo.epa.gov/detailed-facility-report?fid=110000465121,26.15887,-98.27364
1635,COMPASS WELL SERVICES,0,,http://echo.epa.gov/detailed-facility-report?fid=110055066048,28.298021,-98.143969
1704,CALDWELL VSR INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110015321828,26.181114,-97.968933
3044,PALACE DRY CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001876569,26.224220000000006,-98.22725
