,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
8555,AMEREN UE MERAMEC POWER STATION,1,,http://echo.epa.gov/detailed-facility-report?fid=110001958515,38.40212,-90.335953
8,ERB EQUIPMENT COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110003959734,38.5009,-90.45935
69,MAGNA VISUAL INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001451517,38.559,-90.3764
141,JOHN L. TOMASOVIC FLORIST INC.,0,,http://echo.epa.gov/detailed-facility-report?fid=110024525165,38.60283,-90.42522
202,MCKNIGHT CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110003935500,38.60973,-90.3636
211,ROTO-DIE COMPANY INC-HOWERTON LN,0,,http://echo.epa.gov/detailed-facility-report?fid=110000440121,38.5075,-90.65985
742,SIMPSON CONSTRUCTION MATERIALS,0,,http://echo.epa.gov/detailed-facility-report?fid=110009888372,38.5378,-90.51821
927,NATIONAL WEATHER SERVICE-ST LOUIS OFFICE,0,,http://echo.epa.gov/detailed-facility-report?fid=110038046548,38.6992,-90.68337
1283,PEERLESS PARK LANDFILL,0,,http://echo.epa.gov/detailed-facility-report?fid=110006727435,38.54239000000001,-90.50121
1318,AMERICAN CLEANERS-CLAYTON ROAD,0,,http://echo.epa.gov/detailed-facility-report?fid=110021329855,38.61539000000001,-90.53891
1385,HARVESTER CLEANERS - HARVERSTER CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001467895,38.747261,-90.576424
1611,DES PERES TIRE & AUTO,0,,http://echo.epa.gov/detailed-facility-report?fid=110001471167,38.60002,-90.42718
1672,WARREN SIGN COMPANY INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110009415481,38.433,-90.35397
1931,LADUE WEST CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110003955444,38.66415,-90.51915
1978,BRAZILIA APARTMENTS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001460393,38.500211,-90.32816
2003,COLOR ART INC - WATSON RD,0,,http://echo.epa.gov/detailed-facility-report?fid=110001451535,38.55584,-90.40196
2164,GARLICH PRINTING CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110003970935,38.540298,-90.450699
2220,MONSANTO,0,,http://echo.epa.gov/detailed-facility-report?fid=110018012176,38.66553,-90.55716
2315,ESSEX CRYOGENCIES OF MISSOURI,0,,http://echo.epa.gov/detailed-facility-report?fid=110018004933,38.566155,-90.331012
2322,A ALL APPLIANCE INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110001468055,38.61226,-90.342991
