,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
616,WOODLAND PULP MILL,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013359178,45.156894,-67.402006
1088,WINTERPORT WASTEWATER TREATMENT FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110018930497,44.634611,-68.845639
9712,SANFORD WASTEWATER TREATMENT FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110006618758,43.41135,-70.72498
7841,EAST END WASTEWATER TREATMENT FACILITY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000568877,43.673684,-70.255584
4354,LOBSTER WEB PROCESSING PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110012172059,44.397367,-68.021845
4978,GOLDEN GATE TRAILER PARK,12,,http://echo.epa.gov/detailed-facility-report?fid=110014445298,46.76487,-67.98998
5749,VASSALBORO SANITARY DISTRICT MAIN,12,,http://echo.epa.gov/detailed-facility-report?fid=110024404312,44.481972,-69.62405600000001
6888,WILTON WASTEWATER TREATMENT FACILITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110009912755,44.59195,-70.21253
8418,CALAIS HIGH SCHOOL,12,,http://echo.epa.gov/detailed-facility-report?fid=110029518403,45.16464000000001,-67.24278000000001
182,BRUNSWICK GRAHAM RD LANDFILL,11,,http://echo.epa.gov/detailed-facility-report?fid=110013980264,43.966833,-70.039211
207,EAST MACHIAS WWTF,11,,http://echo.epa.gov/detailed-facility-report?fid=110011126995,44.735556,-67.394056
1104,WINDHAM SCHOOL COMPLEX (RSU #14),11,,http://echo.epa.gov/detailed-facility-report?fid=110064255363,43.78555,-70.41214000000002
1413,OTTAWA RD PUMPING STATION,11,,http://echo.epa.gov/detailed-facility-report?fid=110039519278,43.63408,-70.22483000000001
2288,"VERSO ANDROSCOGGIN, LLC",11,,http://echo.epa.gov/detailed-facility-report?fid=110008053587,44.506335,-70.238607
3468,PRESQUE ISLE LANDFILL,11,,http://echo.epa.gov/detailed-facility-report?fid=110013694742,46.5978,-68.03935
4977,CANTON WASTEWATER TREATMENT FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110009912782,44.44787,-70.31141
6641,FT FAIRFIELD WASTEWATER TREATMENT FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110002047348,46.775793,-67.84135
6802,WASHINGTON COUNTY COMMUNITY COLLEGE,11,,http://echo.epa.gov/detailed-facility-report?fid=110038181142,45.16696,-67.24324
7599,CALAIS WASTEWATER TREATMENT FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110006618400,45.188407,-67.271709
8178,AUGUSTA WASTEWATER TREATMENT FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110000916251,44.30205,-69.77938
