,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
35852,NIPPON DYNAWAVE PACKAGING LONGVIEW,10,9.0,http://echo.epa.gov/detailed-facility-report?fid=110000490898,46.122749,-122.974048
11711,CENTRALIA MINE AND ELECTRIC PLANT,9,,http://echo.epa.gov/detailed-facility-report?fid=110000490665,46.755766,-122.85823700000002
1646,HARDEL MUTUAL PLYWOOD CORPORATION,5,,http://echo.epa.gov/detailed-facility-report?fid=110020037459,46.628604,-122.927892
11725,KAPSTONE PAPER MILL,5,,http://echo.epa.gov/detailed-facility-report?fid=110000490852,46.10361,-122.92167
21089,HAMPTON LUMBER MILLS RANDLE,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110013963853,46.53299000000001,-121.92077
629,GEORGIA PACIFIC CAMAS MILL,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000564586,45.582929,-122.407758
5513,GREAT WESTERN MALTING,2,,http://echo.epa.gov/detailed-facility-report?fid=110001916240,45.630628,-122.69078
11721,SIERRA PACIFIC INDUSTRIES CENTRALIA,2,,http://echo.epa.gov/detailed-facility-report?fid=110037607916,46.757236,-122.996439
32543,HAMPTON LUMBER MILLS MORTON MILL,2,,http://echo.epa.gov/detailed-facility-report?fid=110017846517,46.56621,-122.26882
35037,CARDINAL FG COMPANY,2,,http://echo.epa.gov/detailed-facility-report?fid=110025339621,46.5439,-122.9259
8231,WEYERHAEUSER RAYMOND SAWMILL,1,3.0,http://echo.epa.gov/detailed-facility-report?fid=110001916516,46.687926,-123.736804
1004,VANCOUVER WESTSIDE STP,1,,http://echo.epa.gov/detailed-facility-report?fid=110015502516,45.634882,-122.69365
11608,MINT FARM GENERATING STATION,1,,http://echo.epa.gov/detailed-facility-report?fid=110036123469,46.13933,-122.985415
11696,TRANSALTA CENTRALIA MINE,1,,http://echo.epa.gov/detailed-facility-report?fid=110070258852,46.75388,-122.85107
11735,OWENS-BROCKWAY GLASS CONTAINER PLANT 02,1,,http://echo.epa.gov/detailed-facility-report?fid=110043882643,46.031638,-122.86616399999998
27879,EMERALD KALAMA CHEMICAL,1,,http://echo.epa.gov/detailed-facility-report?fid=110000490816,46.02191,-122.85698
33580,EAGLE US 2,1,,http://echo.epa.gov/detailed-facility-report?fid=110022931666,46.132118,-122.986557
2029,TIDEWATER INDUSTRIAL CENTER VANCOUVER,0,,http://echo.epa.gov/detailed-facility-report?fid=110000829685,45.650033,-122.744858
2742,SOLVAY CHEMICALS LONGVIEW,0,,http://echo.epa.gov/detailed-facility-report?fid=110000490870,46.136952,-122.98251299999998
3891,PSE JACKSON PRAIRIE GAS STORAGE FACILITY,0,,http://echo.epa.gov/detailed-facility-report?fid=110009510270,46.53254,-122.835181
