,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
629,GEORGIA PACIFIC CAMAS MILL,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000564586,45.582929,-122.407758
21553,ONALASKA WOOD ENERGY,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110064390403,46.571632,-122.734973
29489,PORT OF LONGVIEW,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110005323756,46.108236,-122.947311
35852,NIPPON DYNAWAVE PACKAGING LONGVIEW,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000490898,46.122749,-122.974048
346,MOSSYROCK STATE TROUT HATCHERY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017944475,46.547956,-122.518429
1004,VANCOUVER WESTSIDE STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015502516,45.634882,-122.69365
1453,ALLWEATHER WOOD,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000491058,45.569773,-122.33919
5942,SPEELYAI STATE SALMON HATCHERY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006685916,45.989119,-122.405814
19117,STEVENSON STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015554755,45.692753,-121.892796
27879,EMERALD KALAMA CHEMICAL,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000490816,46.02191,-122.85698
34490,PACIFIC GRO LLC,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110036134484,46.686169,-123.74894
70,2 CREEKS AT CAMAS MEADOWS,13,,http://echo.epa.gov/detailed-facility-report?fid=110070081055,45.64412700000001,-122.448659
551,TRUS WAY INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110017845947,45.669998,-122.628059
645,NORTHWOOD CABINETS,13,,http://echo.epa.gov/detailed-facility-report?fid=110042146282,45.915503,-122.764323
917,KENNEDY FARM PUD SUBDIVISION,13,,http://echo.epa.gov/detailed-facility-report?fid=110070100430,45.789678,-122.706602
976,SCION BIOMEDICAL,13,,http://echo.epa.gov/detailed-facility-report?fid=110015970430,46.682065,-123.756775
1049,DUNGENESS DEVELOPMENT ASSOCIATES,13,,http://echo.epa.gov/detailed-facility-report?fid=110015545178,46.686389,-123.792222
1143,JENELLES PLACE,13,,http://echo.epa.gov/detailed-facility-report?fid=110067358656,45.65325,-122.559993
1162,CLASSIC CARS LTD DBA I5 AUTO PARTS,13,,http://echo.epa.gov/detailed-facility-report?fid=110015529169,46.58612,-122.88976
1392,SIFTON INDUSTRIAL,13,,http://echo.epa.gov/detailed-facility-report?fid=110055000216,45.662953,-122.531762
