REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110004370350,ST LUKES HOSPITAL NEWBURGH,12,,http://echo.epa.gov/detailed-facility-report?fid=110004370350,41.503714,-74.01481
110059120605,AMERICAN SHORING INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110059120605,41.494170000000004,-74.03121999999999
110000582593,KOLMAR LABS INC,11,,http://echo.epa.gov/detailed-facility-report?fid=110000582593,41.376348,-74.69761
110041998345,IBM CORPORATION - EAST FISHKILL FACILITY,8,2.0,http://echo.epa.gov/detailed-facility-report?fid=110041998345,41.535509999999995,-73.818182
110057319753,POLYWORKS,8,,http://echo.epa.gov/detailed-facility-report?fid=110057319753,41.4661,-74.05126
110000603268,VA HUDSON VALLEY HEALTHCARE SYSTEM - CASTLE POINT CAMPUS,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000603268,41.53054,-73.89318
110008054283,WEST POINT MILITARY ACADEMY,3,2.0,http://echo.epa.gov/detailed-facility-report?fid=110008054283,41.39407,-73.95931999999999
110043983286,DBA RITE AID #02428,3,,http://echo.epa.gov/detailed-facility-report?fid=110043983286,41.35792,-74.28477
110041993466,ST. LUKE'S CORNWALL HOSPITAL,3,,http://echo.epa.gov/detailed-facility-report?fid=110041993466,41.4358,-74.04175
110004533602,REALTIME TECHNOLOGY GROUP,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110004533602,41.4711,-74.40366999999999
110014322438,VERLA INTERNATIONAL,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110014322438,41.479240000000004,-74.06441
110019495857,BUCKNER WASTE OIL SERVICE,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110019495857,41.454772,-74.025438
110006550124,"BYK USA, LLC",2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006550124,41.34941,-74.28143
110057683699,CHEMPRENE INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110057683699,41.512874,-73.951954
110008034723,NYSEG BREWSTER SERVICE CENTER,2,,http://echo.epa.gov/detailed-facility-report?fid=110008034723,41.4327,-73.6376
110038905851,FEDEX FREIGHT INC,2,,http://echo.epa.gov/detailed-facility-report?fid=110038905851,41.5011,-74.22183000000001
110031317037,PROGRESSIVE VENTURES INC DBA MAACO,2,,http://echo.epa.gov/detailed-facility-report?fid=110031317037,41.400162,-74.387039
110054855126,TARGET STORE T1296,2,,http://echo.epa.gov/detailed-facility-report?fid=110054855126,41.46329,-74.37255
110000838309,MONTGOMERY OVERALL SERVICE,1,,http://echo.epa.gov/detailed-facility-report?fid=110000838309,41.482167,-74.21959
110002446862,HUDSON RIVER PSYCHIATRIC CENTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110002446862,41.719794,-73.93095500000001
