REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110001123560,KILLINGLY WATER POLLUTION CONTROL FAC.,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001123560,41.79332,-71.88493000000001
110006873954,US NAVAL SUBMARINE BASE,12,,http://echo.epa.gov/detailed-facility-report?fid=110006873954,41.400139,-72.08708100000001
110032599622,KOFKOFF EGG FARM,12,,http://echo.epa.gov/detailed-facility-report?fid=110032599622,41.56844,-72.17085
110030327885,HEARTH AT TUXIS POND,12,,http://echo.epa.gov/detailed-facility-report?fid=110030327885,41.28307,-72.59643
110001735454,SHEFFIELD PHARAMCEUTICALS,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001735454,41.35892,-72.10524000000001
110000315374,ANOCOIL CORP ROCKVILLE,11,,http://echo.epa.gov/detailed-facility-report?fid=110000315374,41.866752000000005,-72.440917
110020963297,VALLEY REGIONAL HIGH SCHOOL,11,,http://echo.epa.gov/detailed-facility-report?fid=110020963297,41.36847,-72.44756
110000736393,ENFIELD WATER POLLUTION CONTROL FACILITY,11,,http://echo.epa.gov/detailed-facility-report?fid=110000736393,41.97198,-72.60554
110000315891,PFIZER GROTON CAMPUS,11,,http://echo.epa.gov/detailed-facility-report?fid=110000315891,41.3309,-72.0771
110044143012,CONNECTICUT DEPARTMENT OF TRANSPORTATION,11,,http://echo.epa.gov/detailed-facility-report?fid=110044143012,41.690989,-71.909266
110030335108,HIGH MEADOWS APARTMENTS,10,,http://echo.epa.gov/detailed-facility-report?fid=110030335108,41.91853,-72.47508
110010052833,PLAINFIELD VILLAGE SEWAGE TREATMENT PLANT,9,,http://echo.epa.gov/detailed-facility-report?fid=110010052833,41.669458,-71.928107
110011369731,B S T SYSTEMS INC,9,,http://echo.epa.gov/detailed-facility-report?fid=110011369731,41.681999999999995,-71.89989
110000315463,3M PURIFICATION,9,,http://echo.epa.gov/detailed-facility-report?fid=110000315463,41.9496,-72.3034
110001734053,STAFFORD / WPCF,9,,http://echo.epa.gov/detailed-facility-report?fid=110001734053,41.94688,-72.30454
110008053774,DONCASTERS INC PRECISION CASTINGS NEW ENGLAND,9,,http://echo.epa.gov/detailed-facility-report?fid=110008053774,41.345515999999996,-72.053384
110011370729,ELECTRIC BOAT CORP,8,2.0,http://echo.epa.gov/detailed-facility-report?fid=110011370729,41.346238,-72.078745
110000316024,"CARAUSTAR CUSTOM PACKAGING GROUP, INC",8,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000316024,41.623709000000005,-72.043131
110002497799,UNIVERSITY OF CONNECTICUT,8,,http://echo.epa.gov/detailed-facility-report?fid=110002497799,41.315821,-72.062687
110044142451,DOT SLOPE REPAIR,8,,http://echo.epa.gov/detailed-facility-report?fid=110044142451,41.914803000000006,-72.267453
