,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
21542,US ECOLOGY,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000607013,27.73076,-97.65202
53213,JOHN BLUDWORTH SHIPYARD LLC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110025331488,27.823775,-97.431167
63304,"FORMOSA PLASTICS CORPORATION, TEXAS",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018925957,28.6753,-96.5495
8321,VALLEY SOLVENT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000465050,27.82682,-97.52513
15229,VALERO REFINING TEXAS LP CORPUS CHRISTI WEST PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000465103,27.81775,-97.482552
20375,UNITED CASING,12,,http://echo.epa.gov/detailed-facility-report?fid=110031314968,27.796936,-97.486102
47768,GULF MARINE FABRICATORS NORTH,12,,http://echo.epa.gov/detailed-facility-report?fid=110000823832,27.868978,-97.17339
66220,ENCYCLE TEXAS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000495278,27.815056,-97.459667
107146,CITGO REFINING & CHEMICALS CO LP EAST PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110000505640,27.810556,-97.426944
96525,DUNN HEAT EXCHANGERS,11,,http://echo.epa.gov/detailed-facility-report?fid=110063681733,29.02551,-95.97434
60313,INEOS NITRILES USA LLC - GREEN LAKE PLANT,8,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000502867,28.570964,-96.83341
48704,KASPAR WIRE WORKS,7,,http://echo.epa.gov/detailed-facility-report?fid=110000599727,29.436687,-97.164927
38123,OXEA BAY CITY PLANT,6,,http://echo.epa.gov/detailed-facility-report?fid=110031389192,28.861921,-96.020763
18154,GULF STREAM MARINE,5,,http://echo.epa.gov/detailed-facility-report?fid=110070616224,27.81728,-97.41576
87150,INVISTA SA RL,4,6.0,http://echo.epa.gov/detailed-facility-report?fid=110000464391,28.673056,-96.953611
9464,DUPONT VICTORIA PLANT,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110067041980,28.688128000000006,-96.941778
110796,DE DIETRICH,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006452551,27.79726,-97.572159
7472,OCCIDENTAL CHEMICAL CORPORATION,4,,http://echo.epa.gov/detailed-facility-report?fid=110000599807,27.883611,-97.241383
85402,PUFFER SWEIVEN,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005186976,27.79806,-97.453
25192,COSTA INDUSTRIAL SERVICES,3,,http://echo.epa.gov/detailed-facility-report?fid=110022478996,27.782453000000004,-97.665012
