,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
7590,MARY WASHINGTON HOSPITAL,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110005256677,38.311563,-77.480687
30602,FTG CIRCUITS FREDERICKSBURG,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000340961,38.36212,-77.52068
4380,POTOMAC SUPPLY LLC,9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000341005,38.02433,-76.59135
27693,ADVANCED FINISHING SYSTEMS INCORPORATED,8,1.0,http://echo.epa.gov/detailed-facility-report?fid=110020684311,37.28852,-76.50864
3435,HOOVER TREATED WOOD PRODUCTS MILFORD,7,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000492565,38.00986,-77.367035
22721,FDP BRAKES OF VIRGINIA,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000341041,37.920102,-76.87645400000002
24768,ZESTRON,5,3.0,http://echo.epa.gov/detailed-facility-report?fid=110031432616,38.75151,-77.53365
13527,US MARINE CORPS - MCB QUANTICO,5,,http://echo.epa.gov/detailed-facility-report?fid=110012706606,38.521667,-77.29
3480,US NAVY - NAVAL WEAPONS STATION - YORKTOWN,2,,http://echo.epa.gov/detailed-facility-report?fid=110006910174,37.24583300000001,-76.588889
7736,SUNOCO PARTNERS - MANASSAS TERMINAL,2,,http://echo.epa.gov/detailed-facility-report?fid=110008202131,38.799722,-77.50444399999998
34532,CARRY-ON TRAILER CORP,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015780038,38.0847,-76.7851
3258,TEAM FISHEL,1,,http://echo.epa.gov/detailed-facility-report?fid=110070558519,38.734202,-77.526849
4735,MCLANE MID-ATLANTIC,1,,http://echo.epa.gov/detailed-facility-report?fid=110001905369,38.34653,-77.49641
7488,PAYNES PARKING DESIGNS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110012194954,38.54406,-77.72821
8928,CUSTOM METALS OF VIRGINIA,1,,http://echo.epa.gov/detailed-facility-report?fid=110070123151,38.77844,-77.5539
11149,"RIVER FIBERGLASS POOLS, INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110056293817,37.965506,-76.780518
14331,SIEMS RENTAL AND SALES CO INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110008195434,38.75239000000001,-77.53657
20663,"US ARMY, WARRENTON TRAINING CENTER, STATION C",1,,http://echo.epa.gov/detailed-facility-report?fid=110006377606,38.51574,-77.7873
21403,ZIPS DRY CLEANER,1,,http://echo.epa.gov/detailed-facility-report?fid=110041889917,38.58183,-77.329914
34568,ALL FOREIGN USED AUTO PARTS INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110001906929,38.36614,-77.5211
