REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000398338,BP AMOCO WHITING REFINERY,12,7.0,http://echo.epa.gov/detailed-facility-report?fid=110000398338,41.663055,-87.47964300000001
110000607558,ARCELORMITTAL BURNS HARBOR LLC,12,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000607558,41.63399999999999,-87.131
110007362255,CARMEUSE LIME BUFFINGTON,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110007362255,41.64083,-87.40821
110066942526,ARCELORMITTAL USA LLC,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110066942526,41.65611,-87.450828
110000398374,USS GARY WORKS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000398374,41.6125,-87.3114
110000397963,CARGILL TEXTURIZING SOLUTIONS,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000397963,41.694444,-87.515833
110000397794,"ARCELORMITTAL STEEL, INC-WEST FACILITY",12,,http://echo.epa.gov/detailed-facility-report?fid=110000397794,41.651165,-87.45916700000001
110000397936,JUPITER ALUMINUM CORPORATION,11,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000397936,41.596154,-87.485688
110000397883,SAFETY-KLEEN SYSTEMS,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000397883,41.648416999999995,-87.482414
110000398169,SACO INDUSTRIES INCORPORATED,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000398169,41.306991,-87.420559
110000397721,MAGNETICS INTERNATIONAL RELEASE,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000397721,41.591888,-87.124554
110001129859,FEDERATED METALS CORP,7,,http://echo.epa.gov/detailed-facility-report?fid=110001129859,41.673587,-87.49301899999999
110043086987,ARMSTED RAIL COMPANY INC,6,2.0,http://echo.epa.gov/detailed-facility-report?fid=110043086987,41.62529,-87.51759
110010430364,"SMS MILL SERVICES, LLC",5,3.0,http://echo.epa.gov/detailed-facility-report?fid=110010430364,41.634289,-87.13205699999999
110000398212,NLMK INDIANA,5,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000398212,41.621520000000004,-87.16148000000001
110043467655,HARSCO - REED MINERALS DIVISION,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043467655,41.595290000000006,-87.42300999999999
110070205415,AM STABILIZERS,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070205415,41.475,-87.02711
110000592154,NIPSCO MICHIGAN CITY GENERATING STATION,3,,http://echo.epa.gov/detailed-facility-report?fid=110000592154,41.7203,-86.9097
110044807858,ECKART AMERICA CORPORATION,3,,http://echo.epa.gov/detailed-facility-report?fid=110044807858,41.49654,-87.46871
110003139023,WHITING CLEAN ENERGY,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110003139023,41.673925,-87.477599
