,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
31628,ASCENSUS SPECIALTY CHEMICALS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000490718,46.994985,-123.38192
30272,WESTPORT INTERIOR PLANT,7,,http://echo.epa.gov/detailed-facility-report?fid=110025255060,48.120247,-123.489397
6784,WESTPORT SHIPYARD,6,,http://echo.epa.gov/detailed-facility-report?fid=110000490736,46.904622,-124.108863
4908,PUGET SOUND NAVAL SHIPYARD,5,,http://echo.epa.gov/detailed-facility-report?fid=110006894833,47.559166,-122.647222
6233,GENERAL PLASTICS MANUFACTURING,5,,http://echo.epa.gov/detailed-facility-report?fid=110000490406,47.212188,-122.488407
22803,SAINT JOSEPH MEDICAL CENTER,4,,http://echo.epa.gov/detailed-facility-report?fid=110005325914,47.24598,-122.44888
9790,PERFORMANCE RADIATOR TACOMA,3,,http://echo.epa.gov/detailed-facility-report?fid=110009512615,47.23096,-122.47267
11231,ANGELES COMPOSITE TECHNOLOGIES INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110005392217,48.12333,-123.49
11746,JOHNSON MILLWORK INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110005328920,47.23152,-122.46776
20390,JEFFERSON HEALTHCARE HOSPITAL,3,,http://echo.epa.gov/detailed-facility-report?fid=110015512426,48.106232,-122.778239
29975,J R REDING COMPANY,3,,http://echo.epa.gov/detailed-facility-report?fid=110015930714,47.232514,-122.455491
777,COSMO SPECIALTY FIBERS PLANT,2,,http://echo.epa.gov/detailed-facility-report?fid=110000490709,46.953543,-123.761737
13161,NAVAL MAGAZINE INDIAN ISLAND,2,,http://echo.epa.gov/detailed-facility-report?fid=110042088674,48.083471,-122.729583
15831,MULTICARE HEALTH SYSTEM ALLENMORE HOSP,2,,http://echo.epa.gov/detailed-facility-report?fid=110012556689,47.24175,-122.48248999999998
18591,SIMPSON DOOR COMPANY,2,,http://echo.epa.gov/detailed-facility-report?fid=110001916357,47.057771,-123.268168
20066,EAGLE HARBOR FERRY MAINTENANCE FACILITY,2,,http://echo.epa.gov/detailed-facility-report?fid=110009511304,47.62252,-122.514969
23203,WESTPORT LLC,2,,http://echo.epa.gov/detailed-facility-report?fid=110070207032,48.10922,-123.35917
26416,HOME DEPOT 4701,2,,http://echo.epa.gov/detailed-facility-report?fid=110005405551,47.1918,-122.46336
31081,GRAYS HARBOR COMMUNITY HOSP,2,,http://echo.epa.gov/detailed-facility-report?fid=110013964059,46.97935,-123.84639
32915,SAGE MANUFACTURING,2,,http://echo.epa.gov/detailed-facility-report?fid=110005262900,47.679309,-122.535934
