,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
97927,SULLIVAN STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110009735180,39.5933,-88.5967
50370,LEBANON CHEMICAL CORP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007529978,40.08698,-87.644324
51344,"MOUNT CARMEL STP, CITY OF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001104108,38.400566,-87.773971
82218,COWDEN STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009735386,39.24556,-88.86168
89512,HARRISBURG STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000880280,37.7416,-88.5265
89516,PARIS SOUTH STP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001103948,39.6192,-87.6819
92409,"MARINE STP, VILLAGE OF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006775230,38.79586,-89.80118
581,MCDANIEL TRANSPORTATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110025178144,38.98862800000001,-88.17888
2920,"HAMEL STP, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110010025953,38.881667,-89.849722
4345,"SHELBYVILLE STP, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110006770315,39.40179000000001,-88.81145
4922,BROWNSTOWN STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110010025640,38.99314,-88.95578
6966,"GREENUP, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110010025347,39.24595,-88.16895
7135,MID-ILLINOIS CONCRETE INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110001801097,39.592929,-88.603874
9080,"WILLOW HILL STW, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110010025506,38.994722,-88.01333299999997
9826,"JEFFERSONVILLE STP, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110010025409,38.433611,-88.398889
9880,LANDFILL 33 LTD,13,,http://echo.epa.gov/detailed-facility-report?fid=110018291882,39.102089,-88.52566
10799,MERVIS INDUSTRIES/GENERAL STEE,13,,http://echo.epa.gov/detailed-facility-report?fid=110005801579,39.488122,-88.35029899999998
10896,MERVIS INDUSTRIES/MERVIS IRON,13,,http://echo.epa.gov/detailed-facility-report?fid=110009729160,40.13491,-87.58635
12066,"POTOMAC STP, VILLAGE OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110014451244,40.309444,-87.791944
13144,"NEWMAN, WESLEY D.",13,,http://echo.epa.gov/detailed-facility-report?fid=110006799081,37.780971,-88.456473
