,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
95581,EQUISTAR CHEMICALS LP,10,2.0,http://echo.epa.gov/detailed-facility-report?fid=110058145172,39.79169,-88.35124
17229,CADILLAC PRODUCTS PACKAGING CO,3,,http://echo.epa.gov/detailed-facility-report?fid=110001230524,39.592,-87.69592
2363,RADIAC ABRASIVES INC,2,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000439883,38.618599,-88.952061
47108,CITATION OIL & GAS CORP,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001347757,38.558078,-89.016827
46054,PEOPLES GAS LIGHT & COKE - MANLOVE FIELD NATURAL GAS STORAGE STATION,2,,http://echo.epa.gov/detailed-facility-report?fid=110018357400,40.284429,-88.41533199999998
40115,BYRD'S CLEANERS,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110013681881,39.470141,-88.18059699999998
68553,CHI OVERHEAD DOORS,1,2.0,http://echo.epa.gov/detailed-facility-report?fid=110015679657,39.70898,-88.45671999999998
13196,CHAMPION LABORATORIES INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000791867,38.37225,-88.05424000000002
14654,SIMONTON WINDOWS,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018118197,39.607424,-87.714926
17686,CARLISLE SYNTEC INC PLANT 7,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000439053,38.881977,-89.385079
22241,EFFINGHAM EQUITY,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110041186123,39.128343,-88.543245
29558,EAGLE RIVER COAL LLC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007280673,37.439831,-88.315201
31208,AEP GENERATING COMPANY-COOK COAL TERMINAL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018415455,37.181524,-88.775456
34535,HAMILTON COUNTY CONCRETE INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010007535,38.103603,-88.537581
36515,NORTH AMERICAN LIGHTING INC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012153677,39.582808,-87.692818
39422,ALTAMONT CO,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110063029486,40.296533,-88.15844
54062,BRAINERD CHEMICAL MIDWEST LLC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000438410,40.128113,-87.560637
61842,LAWRENCE COUNTY CORRECTIONAL CENTER,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012152918,38.728388,-87.906033
65977,FOX REDI MIX,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001810639,39.401551,-88.80880400000002
96705,TOTAL GRAIN MARKETING LLC,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110018130565,39.554137,-87.940758
