,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
21912,ENGINEERED PLASTIC COMPONETS,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000498998,40.314129,-88.19893499999998
3954,MERIDIAN AUTOMOTIVE SYSTEMS INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000439749,38.489439,-89.141961
10224,FAMACO CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110018210390,40.101642,-87.640716
24207,AMERICAN AUTO BODY,12,,http://echo.epa.gov/detailed-facility-report?fid=110009382211,39.007881,-87.70169399999997
44947,QUALITY AUTO CONSTRUCTION,12,,http://echo.epa.gov/detailed-facility-report?fid=110005850962,39.49608,-88.17526
46313,ENGINEERED FLUID INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110001363970,38.539172,-89.128499
54062,BRAINERD CHEMICAL MIDWEST LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000438410,40.128113,-87.560637
55291,TODDS AUTO BODY,12,,http://echo.epa.gov/detailed-facility-report?fid=110005965438,40.0961,-87.63202
56939,EASTERN ILLINOIS UNIVERSITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110001808465,39.476545,-88.163948
67951,HONEYWELL INTERNATIONAL INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000595856,37.171208,-88.75731
75455,DYNACHEM INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110056958430,40.00556,-87.643266
83988,SIMPLY AMISH,12,,http://echo.epa.gov/detailed-facility-report?fid=110056306206,39.679078,-88.39796700000002
84820,HYDROMET ENVIRONMENTAL RECOVERY LTD,12,,http://echo.epa.gov/detailed-facility-report?fid=110000772343,39.79068,-88.003237
97118,CHEVRON GMC,12,,http://echo.epa.gov/detailed-facility-report?fid=110042004666,38.71576,-87.68476
92067,ADR INC,11,,http://echo.epa.gov/detailed-facility-report?fid=110005865554,38.74324,-89.68857
94872,ROAD RANGER,11,,http://echo.epa.gov/detailed-facility-report?fid=110018416150,38.436492,-89.533353
4852,FEDEX FREIGHT EFH,10,,http://echo.epa.gov/detailed-facility-report?fid=110032812641,39.11411,-88.57511
13196,CHAMPION LABORATORIES INC,10,,http://echo.epa.gov/detailed-facility-report?fid=110000791867,38.37225,-88.05424000000002
72670,KIK CUSTOM PRODUCTS,9,,http://echo.epa.gov/detailed-facility-report?fid=110000438376,40.07603,-87.64401
56453,DANVILLE CORRECTIONAL CENTER,6,,http://echo.epa.gov/detailed-facility-report?fid=110007538076,40.129637,-87.53641800000003
