,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
19512,SALEM CITY CORP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010134194,40.070837,-111.686308
7707,"ENGLISH LEASE, BOUNDARY BUTTE",13,,http://echo.epa.gov/detailed-facility-report?fid=110010134185,37.041677,-109.500685
8669,PROVO CITY CORPORATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110010919408,40.21594,-111.65257
19304,MONTICELLO CITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110022416517,37.860954,-109.30593
7526,MOAB CITY CORPORATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110002047151,38.579427,-109.581535
16238,OREM CITY CORPORATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110002298022,40.276981,-111.744234
18921,LAKE SIDE POWER PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110063713076,40.329388,-111.755507
17944,SPRINGVILLE CITY WWT PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110010919373,40.24307,-111.66745
4683,PRICE RIVER TERMINAL,10,,http://echo.epa.gov/detailed-facility-report?fid=110010124436,39.52441,-110.695433
11103,PRICE R WATER IMP DIST,10,,http://echo.epa.gov/detailed-facility-report?fid=110012293080,39.534962,-110.716301
16159,CASTLE VALLEY SSD - HUNTINGTON,10,,http://echo.epa.gov/detailed-facility-report?fid=110009769036,39.312742,-110.921582
17406,TIMPANOGOS SPECIAL SERVICE DIS,10,,http://echo.epa.gov/detailed-facility-report?fid=110012293099,40.384151,-111.74246200000002
20016,MOAB-CITY,10,,http://echo.epa.gov/detailed-facility-report?fid=110064246695,38.57327,-109.54796
17632,COURTHOUSE WASH WATER LLC,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110039183825,38.60564,-109.5797
7585,PRICE RIVER WATER IMPROVE DIST,9,,http://echo.epa.gov/detailed-facility-report?fid=110020107793,39.59627,-110.83352
16761,OREM CITY PUBLIC WORKS COMPLEX,9,,http://echo.epa.gov/detailed-facility-report?fid=110002169812,40.31477,-111.71747
10558,UTAHAMERICAN ENERGY INC - LILA CANYON MINE,8,,http://echo.epa.gov/detailed-facility-report?fid=110064788680,39.427028,-110.347334
12308,CONSOLIDATION COAL EMERY MINE,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110011677159,38.862476,-111.263226
18419,REMCO SUBDIVISION,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070517497,40.48672,-111.86598
6398,PACIFICORP ENERGY HUNTINGTON PLANT,7,,http://echo.epa.gov/detailed-facility-report?fid=110020101922,39.381462,-111.080089
