,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
26102,TREASURE COVE WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009775270,29.989293,-94.219344
58760,HAMSHIRE COMMUNITY WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009772843,29.875472,-94.309333
67674,FANNETT CAMPUS WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009777296,29.919302,-94.253503
109841,JEFFERSON COUNTY WCID 10 WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006800934,29.99427,-94.02115
886,OXBOW CALCINING,13,,http://echo.epa.gov/detailed-facility-report?fid=110002042502,29.835111,-93.963542
24254,NOME WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110039880894,30.041685,-94.424897
68796,SABINE PASS WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110009781263,29.91313,-93.89485
111494,CITY OF BRAZORIA,13,,http://echo.epa.gov/detailed-facility-report?fid=110009780987,29.015528000000003,-95.586194
90772,HUNTSMAN PETROCHEMICAL LLC PORT NECHES FACILITY,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000599567,29.990148,-93.946735
36556,TEXAS BARGE AND AMP; BOAT FREEPORT FACILITY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110020774740,28.901664,-95.383094
7156,KELSO CONCRETE,12,,http://echo.epa.gov/detailed-facility-report?fid=110030995172,29.294661,-94.853874
13754,KNIFE RIVER PORT ARTHUR PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110037517014,30.012008,-94.078068
22495,GALVESTON BAY RV PARK WWTF,12,,http://echo.epa.gov/detailed-facility-report?fid=110009115901,29.454111,-94.982389
34503,MARINE FUELING SERVICE,12,,http://echo.epa.gov/detailed-facility-report?fid=110005037931,29.96921,-93.860888
44699,SCHLUMBERGER ROSHARON CAMPUS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000463739,29.368373,-95.441468
52375,KNIFE RIVER HIGHLAND PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110037517032,30.02615,-94.07939
56432,GULF COAST CONCRETE AND SHELL,12,,http://echo.epa.gov/detailed-facility-report?fid=110070033562,29.001226000000006,-95.37747
65060,PELICAN ISLAND STORAGE TERMINAL,12,,http://echo.epa.gov/detailed-facility-report?fid=110032912258,29.318207,-94.815093
84581,KMTEX PORT ARTHUR,12,,http://echo.epa.gov/detailed-facility-report?fid=110063207417,29.829276,-93.966729
93314,TEXAS A&M UNIVERSITY AT GALVESTON,12,,http://echo.epa.gov/detailed-facility-report?fid=110005040605,29.3168,-94.81984
