REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110003937349,DIP N STRIP,12,,http://echo.epa.gov/detailed-facility-report?fid=110003937349,38.788920000000005,-90.47870999999999
110044978664,SSM HEALTH ST JOSEPH HOSPITAL WENTZVILLE,12,,http://echo.epa.gov/detailed-facility-report?fid=110044978664,38.82176,-90.87978000000001
110000440504,PLAZE INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000440504,38.479742,-90.78493900000001
110017984582,PLAZE INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110017984582,38.36014,-90.98996
110045547538,DIDION LAND PROJECT LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110045547538,38.798774,-90.600501
110016747001,HOME DEPOT USA #3027,12,,http://echo.epa.gov/detailed-facility-report?fid=110016747001,38.155102,-92.6068
110045548653,CVS PHARMACY # 8553,12,,http://echo.epa.gov/detailed-facility-report?fid=110045548653,38.943009,-94.608154
110003989550,ST. JOSEPH HEALTH CENTER-ST. JOSEPH HEALTH CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110003989550,38.780586,-90.484597
110070069327,SULLIVAN PRECISION METAL FINISHING,12,,http://echo.epa.gov/detailed-facility-report?fid=110070069327,38.204126,-91.177813
110003961179,B H S ENVIRONMENTAL INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110003961179,38.7903,-91.05093000000001
110017982254,GRIMCO SIGNS INCORPORATED,12,,http://echo.epa.gov/detailed-facility-report?fid=110017982254,38.333755,-91.504627
110054844905,PALMARAS CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110054844905,38.811271999999995,-90.754288
110015859445,CALIBER COLLISION CENTER O FALLON MO 2547,12,,http://echo.epa.gov/detailed-facility-report?fid=110015859445,38.803129999999996,-90.68590999999999
110070225324,DAVE SINCLAIR LINCOLN MERCURY ST PETERS,12,,http://echo.epa.gov/detailed-facility-report?fid=110070225324,38.79874,-90.59846999999999
110022438218,PLAZE INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110022438218,38.359807,-90.989164
110028719876,CLOUD MANUFACTURING,12,,http://echo.epa.gov/detailed-facility-report?fid=110028719876,38.465121999999994,-91.026624
110042331045,ACE INDUSTRIES LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110042331045,38.40641,-91.336625
110000440425,DOE RUN CO HERCULANEUM SMELTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110000440425,38.2606,-90.3766
110001460687,HOUSE OF METAL ENCLOSURES INC-HOUSE OF METAL ENCLOSURES INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110001460687,38.700309999999995,-91.448143
110070491594,MCCAINS TOWING & AUTO BODY LLC,11,,http://echo.epa.gov/detailed-facility-report?fid=110070491594,38.26092,-90.39138
