REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000600421,J R SIMPLOT DON PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000600421,42.9072,-112.52600000000001
110000468388,THE AMALGAMATED SUGAR COMPANY TWIN FALLS,11,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000468388,42.531995,-114.431448
110022448298,MOUNTAIN HOME AIR FORCE BASE USAF,8,,http://echo.epa.gov/detailed-facility-report?fid=110022448298,43.04805,-115.8647
110017393131,INEEL ADVANCED TEST REACTOR COMPLEX,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017393131,43.587261,-112.96084599999999
110007048701,MCCAIN FOODS USA BURLEY FACILITY,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110007048701,42.535437,-113.84516
110002347489,BASIC AMERICAN FOODS SHELLEY,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002347489,43.37523,-112.12761200000001
110000773280,TESORO LOGISTICS BOISE TERMINAL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000773280,43.607323,-116.251107
110057111566,ROCK CREEK DIGESTERS,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110057111566,42.500847,-114.61511399999999
110000468324,BASIC AMERICAN FOODS BLACKFOOT,1,,http://echo.epa.gov/detailed-facility-report?fid=110000468324,43.201211,-112.382433
110055556447,GREAT WESTERN MALTING,1,,http://echo.epa.gov/detailed-facility-report?fid=110055556447,42.893165,-112.48786000000001
110000743982,MONSANTO SODA SPRINGS PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110000743982,42.687031,-111.5878
110000468431,THE AMALGAMATED SUGAR COMPANY MINI-CASSIA,0,3.0,http://echo.epa.gov/detailed-facility-report?fid=110000468431,42.611671,-113.757423
110064141824,TMC INC,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110064141824,43.519179,-111.983944
110001807019,LJD HOLDINGS DBA B & D FOODS,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001807019,43.57162,-116.191848
110001331639,IDAHO SUPREME POTATOES,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001331639,43.313765999999994,-112.17320500000001
110055625612,YANKE MACHINE SHOP AND FABRICATION,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055625612,43.56158,-116.18332
110040494060,CARGILL KETTLE BUTTE BIOFACTORY,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110040494060,43.630266999999996,-112.280005
110014412652,JACKSON'S FOOD STORE 070,0,,http://echo.epa.gov/detailed-facility-report?fid=110014412652,42.776692,-112.859342
110046467211,JACKSON'S FOOD STORE #068,0,,http://echo.epa.gov/detailed-facility-report?fid=110046467211,42.8588,-112.43456
110007358910,CARGILL INC IONA,0,,http://echo.epa.gov/detailed-facility-report?fid=110007358910,43.521652,-112.044679
