,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
46630,CHI ST JOSEPH HEALTH REGIONAL CENTER,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005011860,30.655590000000004,-96.34668
89127,TEXAS A&M UNIVERSITY GEOCHEMICAL & ENVIRONMENTAL,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005126719,30.57048,-96.29444
39006,SONOCO FLEXIBLE PACKAGING,12,,http://echo.epa.gov/detailed-facility-report?fid=110005108490,31.489320000000006,-97.17464
97777,GOOSENECK TRAILER MFG,12,,http://echo.epa.gov/detailed-facility-report?fid=110000599647,30.704748,-96.351051
92010,SOUTHERN ENTERPRISES OF ENVIROCARE,9,1.0,http://echo.epa.gov/detailed-facility-report?fid=110005178716,31.31268,-97.25898
43280,CC CREATIONS,4,,http://echo.epa.gov/detailed-facility-report?fid=110005046654,30.65217,-96.40998
93664,VANTRAN INDUSTRIES,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000460509,31.49574,-97.19998
13258,VOSSLOH FASTENING SYSTEMS,2,,http://echo.epa.gov/detailed-facility-report?fid=110064014418,31.462383000000006,-97.356441
106435,THE CLEANING GUYS,1,,http://echo.epa.gov/detailed-facility-report?fid=110070122986,30.46484,-97.65848
107732,KOMICO TECHNOLOGY AUSTIN,1,,http://echo.epa.gov/detailed-facility-report?fid=110033157786,30.472520000000006,-97.67594
42502,TRACTOR SUPPLY DISTRIBUTION CENTER 398,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110035044305,31.48613,-97.15717
49398,BAYLOR UNIVERSITY,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110033292693,31.546940000000006,-97.1124
64365,OMNICARE OF WACO,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110064671813,31.51882,-97.21348
52,WACO SERVICE CENTER,0,,http://echo.epa.gov/detailed-facility-report?fid=110005111226,31.530505,-97.159714
65,COCA-COLA REFRESHMENTS-WACO PLANT,0,,http://echo.epa.gov/detailed-facility-report?fid=110000460563,31.488417,-97.208806
278,PERMALITE,0,,http://echo.epa.gov/detailed-facility-report?fid=110064465243,30.41849,-97.65943
429,NAGEL MANUFACTURING AND SUPPLY,0,,http://echo.epa.gov/detailed-facility-report?fid=110000824859,30.523556,-96.703782
795,VALET CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001871877,31.54038,-97.17563
1271,FORMULATION TECHNOLOGIES LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110005178137,30.39095,-97.65938
1691,THERMO FINNIGAN,0,,http://echo.epa.gov/detailed-facility-report?fid=110005144959,30.4572,-97.67556
