,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
27784,CITY OF CALVERT WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009779427,30.969611,-96.683583
28395,CITY OF WORTHAM,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009745758,31.796528,-96.454139
70345,CITY OF MOODY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009781218,31.310270000000006,-97.36513
76830,CITY OF STREETMAN WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009746677,31.870694,-96.323306
99084,CITY OF ROSEBUD WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009781405,31.064889,-96.989417
27555,GLEN OAKS MHP WWTF,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009776796,30.64215,-96.25819
82342,CITY OF WEST WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009781879,31.802361,-97.08
905,CITY OF COOLIDGE WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110031275037,31.765139,-96.640806
1542,CEFCO 69,12,,http://echo.epa.gov/detailed-facility-report?fid=110034592821,31.54123,-96.8358
12475,LORENA PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110055112827,31.41212,-97.19663
21610,CITY OF MARQUEZ,12,,http://echo.epa.gov/detailed-facility-report?fid=110010921422,31.228222,-96.236333
25843,OVERTON FISHERIES,12,,http://echo.epa.gov/detailed-facility-report?fid=110067188527,31.35658,-96.016757
53162,CEFCO 2,12,,http://echo.epa.gov/detailed-facility-report?fid=110034245859,31.073042,-96.978686
71417,CITY OF TEAGUE WWTF,12,,http://echo.epa.gov/detailed-facility-report?fid=110030995065,31.643222,-96.274139
104268,RACEWAY 6934,12,,http://echo.epa.gov/detailed-facility-report?fid=110070100278,30.67736,-96.33566
108150,CITY OF CRAWFORD WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110009779249,31.53125,-97.4325
109676,THE REINFORCED EARTH,12,,http://echo.epa.gov/detailed-facility-report?fid=110010130296,31.665090000000006,-97.20565
62905,CITY OF FRANKLIN,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010923590,31.016556,-96.496333
84340,CITY OF BELLMEAD MS4,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038372784,31.598611,-97.089166
1093,RATLIFF READY MIX L.P. GROESBECK PLANT #8,11,,http://echo.epa.gov/detailed-facility-report?fid=110062272990,31.5243,-96.5338
