,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
2472,VIRGINIA BLACK GRANITE,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070619761,38.349763,-78.040899
9231,FIRST BAPTIST CHURCH OF CULPEPER,12,,http://echo.epa.gov/detailed-facility-report?fid=110070604134,38.50155,-77.89589000000002
11460,STUARTFIELD FARM,10,,http://echo.epa.gov/detailed-facility-report?fid=110070599301,38.38037,-78.00764000000002
16149,DOSWELL ALL AMERICAN TRAVEL PL,10,,http://echo.epa.gov/detailed-facility-report?fid=110008996925,37.84631,-77.44984000000002
21098,TRAVEL CENTERS OF AMERICA,9,,http://echo.epa.gov/detailed-facility-report?fid=110009768144,37.72269,-77.44716
30486,CULPEPER COUNTY INDUSTRIAL AIRPARK STP,9,,http://echo.epa.gov/detailed-facility-report?fid=110009116615,38.519444,-77.858333
32240,COVALENCE SPECIALTY COATINGS L,9,,http://echo.epa.gov/detailed-facility-report?fid=110029527527,37.86565,-77.46044
8866,GET CAPTIVE LLC - ZION CROSSROADS,8,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010844471,37.97409,-78.21628
13184,WOODFIN STORE,8,,http://echo.epa.gov/detailed-facility-report?fid=110070603900,37.39325,-77.72641999999998
14661,WEE CARE CHRISTIAN LEARNING CENTER LLC,8,,http://echo.epa.gov/detailed-facility-report?fid=110070599616,37.93735,-77.65658
14752,BELL NURSERY USA,8,,http://echo.epa.gov/detailed-facility-report?fid=110001890231,38.43524,-77.86216
17590,CULPEPER COUNTY - AGGREGATE NUTRIENT DISCHARGE,8,,http://echo.epa.gov/detailed-facility-report?fid=110070080571,38.47345,-77.99639
25252,TRAVELCENTERS OF AMERICA - ASHLAND TRAVEL CENTER,8,,http://echo.epa.gov/detailed-facility-report?fid=110008183839,37.760125,-77.480958
25909,VDOT BETHIA AREA HQ,8,,http://echo.epa.gov/detailed-facility-report?fid=110070604277,37.40209,-77.70361
29681,GLENWOOD MOBILE HOME PARK,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010914243,38.227101,-77.49780600000003
1581,TWIN OAKS COMMUNITY,7,,http://echo.epa.gov/detailed-facility-report?fid=110010912691,37.932598,-77.992162
5061,RHAPSODY INDUSTRIAL PARK - PURGO,7,,http://echo.epa.gov/detailed-facility-report?fid=110010914234,37.88223,-77.46489
10586,WEST POINT FORD LLC,7,,http://echo.epa.gov/detailed-facility-report?fid=110070561698,37.52078,-76.83029
11190,AMERICAN COLOR INC,6,,http://echo.epa.gov/detailed-facility-report?fid=110070602310,38.15108,-77.97534
13709,CAMP HAPPYLAND,6,,http://echo.epa.gov/detailed-facility-report?fid=110010913832,38.40143,-77.70777
