,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
19512,SALEM CITY CORP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010134194,40.070837,-111.686308
2457,MORGAN CITY CORPORATION,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006686327,41.03581,-111.67815
6662,MORONI TURKEY PROCESSING,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000470062,39.519396,-111.594101
15623,LOGAN CITY CORPORATION,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001882464,41.73642,-111.83484
16685,CORINNE - CITY OF,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010690528,41.54996,-112.11103
18258,"WESTERN ENERGY OPERATING, LLC-USA PAN AMERICAN FACILITY",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009004059,40.367113,-109.414844
9,GRANTSVILLE CITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110010134201,40.620769,-112.448031
983,GREAT SALT LAKE MINERALS CORP,13,,http://echo.epa.gov/detailed-facility-report?fid=110000469920,41.27017,-112.22377
3479,MONA WASTEWATER TREATMENT PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110045506662,39.984445,-111.791682
5605,HYRUM CITY WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110010134407,41.63408,-111.85656000000002
5980,TOOELE CITY FIRE DEPARTMENT,13,,http://echo.epa.gov/detailed-facility-report?fid=110005197991,40.5322,-112.29856
7707,"ENGLISH LEASE, BOUNDARY BUTTE",13,,http://echo.epa.gov/detailed-facility-report?fid=110010134185,37.041677,-109.500685
8669,PROVO CITY CORPORATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110010919408,40.21594,-111.65257
10820,BEAR RIVER - TOWN OF,13,,http://echo.epa.gov/detailed-facility-report?fid=110009769250,41.601083,-112.138778
10986,STANSBURY PARK WASTEWATER,13,,http://echo.epa.gov/detailed-facility-report?fid=110006686256,40.656825,-112.319334
11776,NORTH DAVIS SEWER DISTRICT,13,,http://echo.epa.gov/detailed-facility-report?fid=110010919426,41.084387,-112.109111
12123,MAGNA WATER DISTRICT WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110028187423,40.727863,-112.073997
18076,KAMAS - CITY OF,13,,http://echo.epa.gov/detailed-facility-report?fid=110020117924,40.65161,-111.285775
19304,MONTICELLO CITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110022416517,37.860954,-109.30593
20469,CENTRAL VALLEY WATER RECLAMATION SECONDARY CLARIFIERS,13,,http://echo.epa.gov/detailed-facility-report?fid=110000534681,40.68173,-111.89973
