,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
3360,ALPINE GLADES SUBDIVISION,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110067184889,48.291469,-117.549363
12394,PULLMAN MOSCOW REGIONAL AIRPORT 3200,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110067358763,46.739265,-117.127502
17645,ENDICOTT STP,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110040115522,46.930672,-117.691854
23195,RIVERSIDE PARK WATER RECLAMATION FACILITY,13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000562347,47.695191,-117.473588
3083,SPOKANE STATE FISH HATCHERY,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010909071,47.766662,-117.460316
23365,SUNNYSIDE HEIGHTS NO 11,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110067184754,46.723621,-117.198105
28210,RIVERFRONT PARK CONSTRUCTION ACCESS RD,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070080838,47.662229,-117.424123
1108,SPOKANE TRIBAL HATCHERY,13,,http://echo.epa.gov/detailed-facility-report?fid=110039518616,47.906173,-117.855738
1137,SUNDANCE SOUTH SUBDIVISION,13,,http://echo.epa.gov/detailed-facility-report?fid=110070100450,46.711957,-117.191942
1192,FREEMAN SCHOOLS,13,,http://echo.epa.gov/detailed-facility-report?fid=110005316167,47.519512,-117.196178
1384,ROCKFORD WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110056445486,47.456539,-117.147233
1504,COLMAC COIL MFG INC,13,,http://echo.epa.gov/detailed-facility-report?fid=110005325031,48.54755,-117.910683
1687,PARADISE HILLS,13,,http://echo.epa.gov/detailed-facility-report?fid=110070080810,46.750229,-117.191318
1970,LIBERTY LAKE WATER RECLAMATION FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110005310733,47.676912,-117.109289
2229,MILL CREEK WATER TREATMENT PLANT,13,,http://echo.epa.gov/detailed-facility-report?fid=110000709911,46.08746,-118.256992
2698,TEKOA STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009764638,47.22759,-117.083374
3177,OLDCASTLE INFRASTRUCTURE,13,,http://echo.epa.gov/detailed-facility-report?fid=110015581994,47.665505,-117.336304
3812,BOX CANYON DAM,13,,http://echo.epa.gov/detailed-facility-report?fid=110054613307,48.780154,-117.413973
4481,COLTON STP,13,,http://echo.epa.gov/detailed-facility-report?fid=110039943390,46.572197,-117.137014
4890,ABADIE STREET MINI STORAGE,13,,http://echo.epa.gov/detailed-facility-report?fid=110054916677,46.067236,-118.365862
