,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
23148,GONZAGA UNIVERSITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110005326897,47.66533,-117.400954
36222,HUNTWOOD CUSTOM CABINETS,12,,http://echo.epa.gov/detailed-facility-report?fid=110031019920,47.678244,-117.084835
20805,PEND OREILLE MINE,10,,http://echo.epa.gov/detailed-facility-report?fid=110042071441,48.884219,-117.354476
7487,HIGHWOOD GLOBAL,9,,http://echo.epa.gov/detailed-facility-report?fid=110002449501,47.738025,-117.38003799999998
20156,BAKER COMMODITIES SPOKANE,5,,http://echo.epa.gov/detailed-facility-report?fid=110015413514,47.67396,-117.3442
33506,USAF FAIRCHILD AFB,5,,http://echo.epa.gov/detailed-facility-report?fid=110001916687,47.628331,-117.6462
7607,SPOKANE PUBLIC SCHOOL DIST 81,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110005335850,47.69351,-117.36956
11836,AIRWAY HEIGHTS CORRECTIONS CENTER,4,,http://echo.epa.gov/detailed-facility-report?fid=110005398426,47.6573,-117.57686
22772,FIBER TECH INDUSTRIES,4,,http://echo.epa.gov/detailed-facility-report?fid=110002058353,47.686871,-117.1919
31263,AFFORDABLE CUSTOM CABINETS,4,,http://echo.epa.gov/detailed-facility-report?fid=110033594386,47.706804,-117.117998
34541,HONEYWELL ELECTRONIC MATERIALS,4,,http://echo.epa.gov/detailed-facility-report?fid=110000491548,47.684336,-117.198522
1778,AVISTA UTILITIES SPOKANE SERVICE CENTER,3,,http://echo.epa.gov/detailed-facility-report?fid=110064322040,47.675155,-117.387747
26221,SACRED HEART MEDICAL CENTER,3,,http://echo.epa.gov/detailed-facility-report?fid=110001917374,47.64837,-117.41278
28941,SHERWIN WILLIAMS SPOKANE,3,,http://echo.epa.gov/detailed-facility-report?fid=110002449672,47.66809,-117.41825
31778,JUBILANT HOLLISTERSTIER LABORATORIES,3,,http://echo.epa.gov/detailed-facility-report?fid=110002151199,47.690742,-117.369915
32972,KETTLE FALLS GENERATING STATION,3,,http://echo.epa.gov/detailed-facility-report?fid=110008226712,48.62072,-118.11114
1125,FLEET PAINTING,2,,http://echo.epa.gov/detailed-facility-report?fid=110005330123,47.66273,-117.365198
2323,NORTHWEST STEEL FAB INC DEER PARK,2,,http://echo.epa.gov/detailed-facility-report?fid=110046491328,47.954421,-117.440686
3952,SPOKANE REGIONAL WASTE TO ENERGY FACILITY,2,,http://echo.epa.gov/detailed-facility-report?fid=110000550886,47.626529,-117.504278
5393,SPUR INDUSTRIES,2,,http://echo.epa.gov/detailed-facility-report?fid=110011626017,47.68592,-117.17114
