,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
16279,KAISER ALUMINUM FABRICATED PRODUCTS,9,21.0,http://echo.epa.gov/detailed-facility-report?fid=110043786285,47.687074,-117.212673
22772,FIBER TECH INDUSTRIES,2,4.0,http://echo.epa.gov/detailed-facility-report?fid=110002058353,47.686871,-117.1919
26221,SACRED HEART MEDICAL CENTER,2,3.0,http://echo.epa.gov/detailed-facility-report?fid=110001917374,47.64837,-117.41278
31263,AFFORDABLE CUSTOM CABINETS,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110033594386,47.706804,-117.117998
35040,MULTICARE DEACONESS HOSPITAL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001916909,47.65141,-117.42342
36234,TRIUMPH COMPOSITE SYSTEMS,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001916892,47.64099,-117.54301
3952,SPOKANE REGIONAL WASTE TO ENERGY FACILITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110000550886,47.626529,-117.504278
5863,WA DSHS CONSOLIDATED SUPPORT SVCS,1,,http://echo.epa.gov/detailed-facility-report?fid=110042040779,47.5745,-117.692
32516,INLAND EMPIRE PAPER COMPANY,0,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000491502,47.687784,-117.27887
9605,BROOKLYN IRON WORKS INC,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110015930821,47.73118,-117.37512
34541,HONEYWELL ELECTRONIC MATERIALS,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000491548,47.684336,-117.198522
1988,AVISTA NORTHEAST COMBUSTION TERMINAL,0,,http://echo.epa.gov/detailed-facility-report?fid=110038055635,47.735413,-117.371141
4076,COLUMBIA GRAIN,0,,http://echo.epa.gov/detailed-facility-report?fid=110045435187,46.42223900000001,-117.091
6016,BOISE CASCADE KETTLE FALLS PLYWOOD MILL,0,,http://echo.epa.gov/detailed-facility-report?fid=110015969996,48.6125,-118.1174
7692,MOYER CONSTRUCTION,0,,http://echo.epa.gov/detailed-facility-report?fid=110046595378,47.904782,-117.871985
8200,CHS PRIMELAND PORT OF WILMA AGRONOMY HUB PLANT,0,,http://echo.epa.gov/detailed-facility-report?fid=110070055366,46.424401,-117.112504
8775,FERRY COUNTY PUBLIC WORKS,0,,http://echo.epa.gov/detailed-facility-report?fid=110015708698,48.648996,-118.734178
10495,MAVERIK STORE #447,0,,http://echo.epa.gov/detailed-facility-report?fid=110055613778,47.80184000000001,-117.348693
11546,HOLLY ENERGY PARTNERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110001916561,47.7297,-117.3626
12686,EASTERN WASHINGTON UNIVERSITY,0,,http://echo.epa.gov/detailed-facility-report?fid=110007346069,47.489987,-117.579455
