,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
8074,"WASTEWATER MANAGEMENT, INC. -SHADOW RIDGE WWTF",13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110022287158,35.112434,-92.430119
10118,"WILMOT, CITY OF",13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110024962959,33.071261,-91.56457
11032,"HAPPY MART, INC.",13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010064606,34.84233,-92.33672
13006,"WEST FORK, CITY OF",13,2.0,http://echo.epa.gov/detailed-facility-report?fid=110006656494,35.9399,-94.1842
4649,CHARLIE PORTER,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110032938016,34.585389,-92.326528
6187,NORPHLET WWTP,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110055982138,33.291667,-92.625
6753,"BAUXITE, AR.WWTF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009066401,34.5603,-92.5059
15147,GRANITE HILL MHP LLC,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110024996423,34.66164000000001,-92.27314
15723,"LAMAR, CITY OF",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010066178,35.4231,-93.3897
1385,HOUSEHOLD HAZARDOUS WASTE DROP-OFF FACILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110020836933,36.03636,-94.17778
1462,"PEA RIDGE, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110006786709,36.458,-94.1133
2455,THE FATHERS HOUSE,13,,http://echo.epa.gov/detailed-facility-report?fid=110046292597,34.167944,-92.933972
5260,AMERICAN FUEL CELL,13,,http://echo.epa.gov/detailed-facility-report?fid=110070827798,33.27884,-93.246643
5605,"LOWELL, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110020836951,36.25645,-94.13235
5655,"LITTLE FLOCK, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110020837022,36.37721,-94.13784
6855,FAULKNER COUNTY PUBLIC FACILITY BOARD - D/B/A PRESTON COMMUNITY WW UTILITY,13,,http://echo.epa.gov/detailed-facility-report?fid=110022911562,35.024139,-92.41225
7837,"TONTITOWN, CITY OF`",13,,http://echo.epa.gov/detailed-facility-report?fid=110055620109,36.17639000000001,-94.23313
9989,"FORT SMITH, CITY OF-MASSARD",13,,http://echo.epa.gov/detailed-facility-report?fid=110064594899,35.34058,-94.30532
10304,HUNTSVILLE WWTF,13,,http://echo.epa.gov/detailed-facility-report?fid=110024978149,36.1114,-93.7336
11315,"WHITE HALL, CITY OF",13,,http://echo.epa.gov/detailed-facility-report?fid=110024961870,34.27624,-92.09561
