REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000769419,CAPITAL AVIATION,12,,http://echo.epa.gov/detailed-facility-report?fid=110000769419,35.527568,-97.63837
110009435218,HENDERSON PLATING AND POLISHING / 305 NE 37TH ST,12,,http://echo.epa.gov/detailed-facility-report?fid=110009435218,35.5087,-97.50641
110011691785,JANUARY ENVIRONMENTAL SERVICE - USED OIL DIVISION,12,,http://echo.epa.gov/detailed-facility-report?fid=110011691785,35.42798,-97.59701
110044922126,INTERLINE BRANDS DC OKLAHOMA CITY #4844,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110044922126,35.4298,-97.65343
110001633493,MERCY HEALTH CTR / MERCY HOSPITAL,3,,http://echo.epa.gov/detailed-facility-report?fid=110001633493,35.60903,-97.5996
110001640546,YELLOW FREIGHT,2,,http://echo.epa.gov/detailed-facility-report?fid=110001640546,35.449740000000006,-97.65566
110070244854,METAL CHECK,2,,http://echo.epa.gov/detailed-facility-report?fid=110070244854,35.40959,-97.49475
110004753801,WARREN POWER & MACHINERY INC DBA WARREN CAT,2,,http://echo.epa.gov/detailed-facility-report?fid=110004753801,35.464420000000004,-97.60288
110070122478,"DEANGELO BROTHERS, LLC",2,,http://echo.epa.gov/detailed-facility-report?fid=110070122478,35.57625,-97.44223000000001
110070490954,AIR COMPRESSOR SUPPLY,2,,http://echo.epa.gov/detailed-facility-report?fid=110070490954,35.426479,-97.485747
110045987321,CVS PHARMACY #6009,2,,http://echo.epa.gov/detailed-facility-report?fid=110045987321,35.52162,-97.5657
110045987303,CVS PHARMACY # 6004,2,,http://echo.epa.gov/detailed-facility-report?fid=110045987303,35.56563,-97.54926
110002399672,AAR INC / 6611 S MERIDIAN,1,,http://echo.epa.gov/detailed-facility-report?fid=110002399672,35.400090999999996,-97.60150300000001
110070595453,CERAL USA,1,,http://echo.epa.gov/detailed-facility-report?fid=110070595453,35.39626,-97.4592
110015323096,QUAD GRAPHICS OKC FACILITY,1,,http://echo.epa.gov/detailed-facility-report?fid=110015323096,35.40035,-97.44289
110054858490,ARINC AEROSPACE,1,,http://echo.epa.gov/detailed-facility-report?fid=110054858490,35.406449,-97.58325
110070595460,"KELLY-MOORE PAINT CO., INC.",1,,http://echo.epa.gov/detailed-facility-report?fid=110070595460,35.4924,-97.56564499999999
110004748783,CENTRAL STATE UNIV,1,,http://echo.epa.gov/detailed-facility-report?fid=110004748783,35.65582,-97.475
110070244820,NOV TUBOSCOPE EDMOND COATING PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110070244820,35.620868,-97.49601700000001
110043649442,LANGSAM HEALTH SVCS LLC / OMNICARE OF OKC 48325,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043649442,35.45713,-97.59371
