REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000395242,AUSTIN POWDER EMULSION,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000395242,39.252778,-82.420833
110000550458,LANCASTER WATER POLLUTION CONTROL,13,,http://echo.epa.gov/detailed-facility-report?fid=110000550458,39.70909,-82.58533
110011015052,EARNHART HILL REGIONAL W & SD WWTP #2,13,,http://echo.epa.gov/detailed-facility-report?fid=110011015052,39.51463,-82.97761
110009642976,MCCONNELSVILLE WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110009642976,39.6512,-81.859
110064028083,ROLLING TERRACE MHP,13,,http://echo.epa.gov/detailed-facility-report?fid=110064028083,39.414601,-83.892099
110069347362,TURNER MANAGEMENT COMPANY,13,,http://echo.epa.gov/detailed-facility-report?fid=110069347362,39.830090000000006,-82.93406999999999
110006278223,COUNTRY WOODS ESTATES MHP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006278223,39.450077,-83.022747
110006237571,STARLITE LANES WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110006237571,39.842499,-82.591309
110044240853,GOOD HOPE WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110044240853,39.448215000000005,-83.366496
110008632729,RATTLESNAKE SD #1 WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110008632729,39.483461,-83.29188
110006326190,UWV-CARTER'S MHP LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110006326190,39.907059999999994,-83.07325
110032825370,BLUE HAVEN MHP,12,,http://echo.epa.gov/detailed-facility-report?fid=110032825370,39.63207,-82.83537
110006283832,COOKS CREEK GOLF CLUB-COOKS CREEK GOLF CLUB,12,,http://echo.epa.gov/detailed-facility-report?fid=110006283832,39.691866999999995,-82.985721
110011016694,NEW STRAITSVILLE WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110011016694,39.57497,-82.23156800000001
110006309985,PROPERTY OWNERS ASSOC INC LOST HOLLOW CAMPGROUNDS,12,,http://echo.epa.gov/detailed-facility-report?fid=110006309985,39.4869,-82.4744
110006309976,"LOGAN, CITY OF-LOGAN WTP",11,,http://echo.epa.gov/detailed-facility-report?fid=110006309976,39.53355,-82.41083
110006297961,SUBURBANS COMMUNITY MHP-SUBURBANS COMMUNITY MHP,11,,http://echo.epa.gov/detailed-facility-report?fid=110006297961,40.070370000000004,-83.24551
110040027538,ATHENS WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110040027538,39.337601,-82.0788
110045504076,GLENFORD WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110045504076,39.887440000000005,-82.31526
110006698911,PICKET FENCES MOBILE HOME COMMUNITY-PICKETT FENCES MHP,11,,http://echo.epa.gov/detailed-facility-report?fid=110006698911,39.940709999999996,-83.3464
