,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
36500,US ARMY PUEBLO CHEMICAL DEPOT,12,5.0,http://echo.epa.gov/detailed-facility-report?fid=110000912665,38.319845,-104.327961
55610,OMNICARE PHARMACY OF PUEBLO,12,,http://echo.epa.gov/detailed-facility-report?fid=110043534878,38.31895,-104.61674
43926,CORRECYCLING INC,8,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069391385,39.06023,-108.56037
1333,VESTAS TOWERS AMERICA,3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110039573896,38.1685,-104.6189
16161,SHERWIN WILLIAMS #7194,2,,http://echo.epa.gov/detailed-facility-report?fid=110008303157,39.07734,-108.558606
31339,"KMG ELECTRONIC CHEMICALS,INC.",2,,http://echo.epa.gov/detailed-facility-report?fid=110043786356,38.276933,-104.523808
31968,GOULD CONSTRUCTION INC.,2,,http://echo.epa.gov/detailed-facility-report?fid=110002048668,39.47254,-107.26915
51358,BERTHOD MOTORS INC.,2,,http://echo.epa.gov/detailed-facility-report?fid=110002967317,39.52193,-107.32422
1364,BJ SERVICES LLC,1,,http://echo.epa.gov/detailed-facility-report?fid=110070124796,39.544973,-107.72044
6566,WALMART SUPERCENTER #5232,1,,http://echo.epa.gov/detailed-facility-report?fid=110054824981,39.522813,-107.768459
15059,FEDEX FREIGHT GJN,1,,http://echo.epa.gov/detailed-facility-report?fid=110018871265,39.11822,-108.64526
24309,EVRAZ ROCKY MOUNTAIN STEEL,1,,http://echo.epa.gov/detailed-facility-report?fid=110000467833,38.232627,-104.607257
27177,GORDON COMPOSITES INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110002997730,38.499262,-107.904802
43520,CAPCO INCORPORATED,1,,http://echo.epa.gov/detailed-facility-report?fid=110001728275,39.05839,-108.5501
49292,EDWARDS VAIL VALLEY SURGERY CENTER,1,,http://echo.epa.gov/detailed-facility-report?fid=110070261336,39.651506,-106.590922
63837,TOTAL PETROCHEMICALS -TCV GRAND JUNCTION,1,,http://echo.epa.gov/detailed-facility-report?fid=110007237533,39.08733,-108.604156
54,UPS GYPSUM,0,,http://echo.epa.gov/detailed-facility-report?fid=110070152691,39.63225,-106.91274
203,SAFETY KLEEN CORP 6 052 04,0,,http://echo.epa.gov/detailed-facility-report?fid=110000748255,38.27247,-104.55937
250,FIRESTONE TIRE SERVICE CENTER,0,,http://echo.epa.gov/detailed-facility-report?fid=110002992806,38.27434,-104.61051
743,BIG O TIRES,0,,http://echo.epa.gov/detailed-facility-report?fid=110066945925,39.0774,-108.51637
