,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
30500,LAKE PLACID CONFERENCE CENTER,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110012139480,40.444222,-85.329972
31096,"MANASEK ACQUISITION COMPANY, LLC",13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110069209494,40.273944,-85.81241700000002
23932,SUMMITVILLE WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110011979403,40.31883300000001,-85.6645
27489,FISHERS CHEENEY CREEK WWTP,13,,http://echo.epa.gov/detailed-facility-report?fid=110011248293,39.934278000000006,-86.065111
30010,CICERO WWTP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009975063,40.121361,-86.018778
376,FRANKTON WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110039951709,40.225889,-85.782889
1556,"ELWOOD WWTP, CITY OF",12,,http://echo.epa.gov/detailed-facility-report?fid=110064242948,40.267861,-85.84983299999998
28115,STEEL PARTS MANUFACTURING,12,,http://echo.epa.gov/detailed-facility-report?fid=110000889682,40.2926,-86.0456
31744,OAK HILL JR./SR. HIGH SCHOOL-TREATMENT PLANT #1,12,,http://echo.epa.gov/detailed-facility-report?fid=110006799786,40.579667,-85.824444
41153,HARTFORD CITY WWTP,12,,http://echo.epa.gov/detailed-facility-report?fid=110006645611,40.435472,-85.3855
12200,LITTLE EAGLE CREEK ESTATES,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110011248284,40.04318,-86.19386999999998
38712,WINDFALL WWTP,11,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009977604,40.355861,-85.952028
8479,FALL CREEK WASTE WATER TREATMENT PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110000732128,39.968,-85.79530600000002
12295,CLAY TOWNSHIP REGIONAL WASTE DISTRICT,11,,http://echo.epa.gov/detailed-facility-report?fid=110001123846,39.9375,-86.242
27647,PRAIRIE UTILITIES KOKOMO WWTP,11,,http://echo.epa.gov/detailed-facility-report?fid=110009739408,40.3895,-86.125111
36196,OAK BROOK ESTATES-TREATMENT PLANT,11,,http://echo.epa.gov/detailed-facility-report?fid=110006766099,40.448964,-86.04124499999998
19462,FAIRMOUNT WWTP,10,,http://echo.epa.gov/detailed-facility-report?fid=110006766678,40.42266,-85.649314
25993,ATLANTA WATER DEPT,10,,http://echo.epa.gov/detailed-facility-report?fid=110012062604,40.225389,-86.01299999999998
29734,SHAMROCK LAKES WWTP,10,,http://echo.epa.gov/detailed-facility-report?fid=110009977409,40.409083,-85.421611
31329,CHESTERFIELD WWTP,10,,http://echo.epa.gov/detailed-facility-report?fid=110055034387,40.113914,-85.614574
