REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110022861704,NELLIS AFB,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110022861704,36.252072,-115.024837
110004288299,CHEMICAL LIME CO APEX PLANT,2,3.0,http://echo.epa.gov/detailed-facility-report?fid=110004288299,36.204003,-115.129625
110006821699,SIMPLOT SILICA,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006821699,36.514759999999995,-114.42721999999999
110010315293,LAS VEGAS PAVING-LONE MOUNTAIN FACILITY,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010315293,36.24792,-115.31298000000001
110024419244,CHUCK LENZIE GENERATING STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110024419244,36.29423,-115.28183
110057115447,WILD ROSE GEOTHERMAL POWER PLANT,0,,http://echo.epa.gov/detailed-facility-report?fid=110057115447,38.837276,-118.323875
110013395343,SYSCO FOOD SERVICES,0,,http://echo.epa.gov/detailed-facility-report?fid=110013395343,36.275659000000005,-115.03599299999999
110027827207,SILVERHAWK POWER PLANT,0,,http://echo.epa.gov/detailed-facility-report?fid=110027827207,36.4099,-114.9603
110000539374,SWEETHEART CUP CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110000539374,36.240965,-115.09721100000002
110001564110,UNITED METAL TECHNOLOGIES,0,,http://echo.epa.gov/detailed-facility-report?fid=110001564110,36.24335,-115.09465
110007980024,MARATHON EQUIPMENT CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110007980024,38.969353000000005,-119.187428
110007336310,SILVER DOLLAR RECYCLING,0,,http://echo.epa.gov/detailed-facility-report?fid=110007336310,36.230909999999994,-115.11748
110070566830,ISABELLA PEARL MINE,0,,http://echo.epa.gov/detailed-facility-report?fid=110070566830,38.5892,-118.179
110017401649,GEORGIA-PACIFIC GYPSUM LLC,0,,http://echo.epa.gov/detailed-facility-report?fid=110017401649,36.345317,-114.918803
110000473014,FORT CHURCHILL POWER STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110000473014,39.12738,-119.1327
110001136716,NEVADA TEST SITE,0,,http://echo.epa.gov/detailed-facility-report?fid=110001136716,36.8,-115.96666699999999
110070256210,HIGH DESERT STATE PRISON,0,,http://echo.epa.gov/detailed-facility-report?fid=110070256210,36.51162,-115.57059
110001564021,"WESTERN STATES CONTRACTING, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110001564021,36.21144,-115.06215
110070262436,DENTON RAWHIDE MINE,0,,http://echo.epa.gov/detailed-facility-report?fid=110070262436,39.0074,-118.38799999999999
110022475935,"MAY MANUFACTURING, LLC, DBA ARTESIAN SPAS",0,,http://echo.epa.gov/detailed-facility-report?fid=110022475935,36.24555,-115.07995
