,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
0,TELESOURCE OIL,0,,http://echo.epa.gov/detailed-facility-report?fid=110024539052,15.01006,145.63118899999995
2,CUC SAIPAN,0,,http://echo.epa.gov/detailed-facility-report?fid=110024539070,15.230544,145.741131
9,COMMONWEALTH PORTS AUTHORITY INCINERATOR,0,,http://echo.epa.gov/detailed-facility-report?fid=110021036591,15.186892000000002,145.75443700000002
41,TAN HOLDINGS CORPORATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110008135026,15.186892000000002,145.75443700000002
109,CHONGS CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110010343832,15.186892000000002,145.75443700000002
140,COMMONWEALTH HEALTH CENTER,0,,http://echo.epa.gov/detailed-facility-report?fid=110015753601,15.204312,145.72002700000004
239,SHELL MARIANAS_(SAIPAN TERMINAL),0,,http://echo.epa.gov/detailed-facility-report?fid=110021035690,15.193122,145.716498
254,INTERNATIONAL BROADCASTING BUREAU,0,,http://echo.epa.gov/detailed-facility-report?fid=110021036573,15.01006,145.63118899999995
292,"MOBIL OIL MARIANA ISLANDS, INC (SAIPAN TERMINAL)",0,,http://echo.epa.gov/detailed-facility-report?fid=110000601420,15.224268,145.73462
313,CUC POWER PLANT 4,0,,http://echo.epa.gov/detailed-facility-report?fid=110043204840,15.219857,145.733997
352,N E T CORPORATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110012229481,15.186892000000002,145.75443700000002
