,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
21470,THORO PRODUCTS COMPANY,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000610465,39.81011,-105.19424
30300,ROCKY MOUNTAIN ARSENAL USARMY,12,2.0,http://echo.epa.gov/detailed-facility-report?fid=110000868507,39.833398,-104.842445
27807,VEOLIA ES TECHNICAL SOLUTIONS LLC,10,2.0,http://echo.epa.gov/detailed-facility-report?fid=110010751230,39.87075,-104.88168
60090,JOAQUIN MFG CORP,10,,http://echo.epa.gov/detailed-facility-report?fid=110001400181,39.82183,-104.92901
7514,XPO LOGISTICS FREIGHT INC - UDV,4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110006491162,39.8758,-104.87614
895,CAMBRIDGE CARE CENTER,3,,http://echo.epa.gov/detailed-facility-report?fid=110064018343,39.74368,-105.05906
20404,US EPA DENVER FEDERAL CENTER,3,,http://echo.epa.gov/detailed-facility-report?fid=110009557336,39.708333,-105.116667
23114,AVAMERE TRANSITIONAL CARE & REHABILITATION,3,,http://echo.epa.gov/detailed-facility-report?fid=110064018780,39.90313,-104.98197
43953,ALPINE LIVING CENTER,3,,http://echo.epa.gov/detailed-facility-report?fid=110064018183,39.87067,-104.9804
43960,WHEAT RIDGE MANOR,3,,http://echo.epa.gov/detailed-facility-report?fid=110064377437,39.75927,-105.06019
52339,PARK FOREST CARE CENTER INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110064377124,39.82491,-105.04311
52432,FHWA CFLHD MATERIALS LABORATORY FED HIWY ADM,3,,http://echo.epa.gov/detailed-facility-report?fid=110001606030,39.72333,-105.12373
3875,FEDEX FREIGHT DEN,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110037382819,39.867915,-104.887124
37888,METECH RECYCLING,2,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002978476,39.79549,-104.99196
6344,WESTLAKE CARE COMMUNITY,2,,http://echo.epa.gov/detailed-facility-report?fid=110055425339,39.74297,-105.05905
10193,N.A. GALVANIZING CO - 4400 E 61ST AVE,2,,http://echo.epa.gov/detailed-facility-report?fid=110000466585,39.80727,-104.9365
24999,DERBY CLEANERS,2,,http://echo.epa.gov/detailed-facility-report?fid=110002967638,39.82767,-104.91338
35385,SIERRA REHABILITATION AND CARE COMMUNITY,2,,http://echo.epa.gov/detailed-facility-report?fid=110064377259,39.73904,-105.05791
37868,CONTINENTAL CLNRS,2,,http://echo.epa.gov/detailed-facility-report?fid=110001966203,39.91402,-104.98269
52196,SUNDYNE CORP,2,,http://echo.epa.gov/detailed-facility-report?fid=110001431790,39.81254000000001,-105.16736000000002
