,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
63538,SUNCOR ENERGY - DENVER REFINERY,12,6.0,http://echo.epa.gov/detailed-facility-report?fid=110032913024,39.805556,-104.944444
54249,"MILLERCOORS, LLC - GOLDEN BREWERY",12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110033145736,39.756667,-105.219167
7555,WESTERN AGGREGATES INCORPORATED (TXI),5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009566399,39.91007000000001,-105.24056000000002
420,CST METRO LLC DBA CORNER STORE #1183,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001971910,39.83426,-105.053272
4438,CENTURA HEALTH ST ANTHONY HOSPITAL,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110037940770,39.71794000000001,-105.129127
5079,APRO DBA UNITED PACIFIC - MY GOODS #6533,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002398806,39.91416,-104.978044
6078,U-PUMP-IT - NO 806,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001392724,39.71071,-105.12107
10176,ALL AMERICAN GAS PLUS - 10580 HURON,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110023150953,39.88852,-104.99667
11146,APRO DBA UNITED PACIFIC - MY GOODS #6504,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001395623,39.81279,-104.93006
17345,COLORADO ASPHALT SERVICES INC-PORT CRUSH,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038455070,39.79829,-104.94264
17960,DILLON COS - KING SOOPERS FUEL FAC #114,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110054882935,39.88553,-104.812408
19572,APRO DBA UNITED PACIFIC - MY GOODS #6552,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002360007,39.76187,-105.14461
22450,STINKER STORES - STINKER #339,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001757395,39.75584,-105.11007
25466,COORSTEK,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001391681,39.75943,-105.22344
25678,PUBLIC SERVICE COMPANY OF COLORADO CHEROKEE STATION,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000859679,39.807769,-104.964802
35223,LOCAL INC - LOCAL FOOD STOP,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070666681,39.74571,-105.08141
45204,PESTER MARKETING -ALTA CONVENIENCE #6114,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110017379807,39.82728,-105.01522
45571,EQUILON ENTERPRISES LLC STA NO 004,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001726366,39.8853,-104.99667
48415,7-ELEVEN - STORE #27022,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001430265,39.812748,-104.978773
48723,CIRCLE K STORE # 2709850,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002009068,39.92908,-104.97804
