,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
31905,BUCKLEY AIR FORCE BASE,9,2.0,http://echo.epa.gov/detailed-facility-report?fid=110015627339,39.723178,-104.77239
581,DILLON COS - KING SOOPERS FUEL FAC #063,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001392519,39.56724000000001,-104.92307
7199,MURPHY OIL - MURPHY EXPRESS #8826,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070156123,39.6753,-104.8706
14759,SILCO OIL CO,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001720273,39.5919,-104.88703999999998
15311,JAP CONVENIENCE - PARKER FOOD AND GAS,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010291219,39.65976,-104.85203
17848,SUNCOR - 2706125,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001723555,39.59489,-104.88793
17941,TWIN STAR ENERGY 524,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001391850,39.58057,-104.88685
17949,M&B QUICKSTOP,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001721520,39.98678,-104.80022
26848,PARTH INVESTMENTS - BIG APPLE I,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038635359,39.69654,-104.807206
27988,STINKER STORES - STINKER #338,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002398646,39.73256,-104.86587
28359,"DILLON COMPANIES, LLC- KING SOOPERS #039",1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110028718626,39.658813,-104.845193
34031,SUNCOR - 2706171,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110009563882,39.725635,-104.828827
39346,GASAMAT OIL CORP #543,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001762691,39.97512,-104.82562
39467,"7-ELEVEN, INC. - NO 21493",1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001718829,39.69668,-104.80693
41965,CIRCLE K STORE # 2709879,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002407985,39.5797,-104.96036
43194,DIAMOND SHAMROCK  #4050,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002407841,39.69497,-104.8098
44851,"K&G PETROLEUM, LLC",1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110038618706,39.60771,-104.74338
44871,MURPHY OIL USA - MURPHY EXPRESS #8732,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110058893844,39.95662,-104.98452
48712,APRO DBA UNITED PACIFIC - MY GOODS #6500,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002408029,39.71141,-104.86599
53995,STINKER STORES - STINKER #334,1,1.0,http://echo.epa.gov/detailed-facility-report?fid=110001720610,39.74016,-104.81051
