,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
28801,READY MIXED CONCRETE COMPANY,13,,http://echo.epa.gov/detailed-facility-report?fid=110001399362,39.96018,-104.83802
32639,ARAPAHOE PARK RACETRACK,13,,http://echo.epa.gov/detailed-facility-report?fid=110010055698,39.63835,-104.679316
37046,FOXRIDGE FARMS MHP,13,,http://echo.epa.gov/detailed-facility-report?fid=110006658223,39.73975,-104.66913
49240,COLUMBINE VALLEY MS4,13,,http://echo.epa.gov/detailed-facility-report?fid=110043732075,39.605,-105.035
50940,COLORADO COMMUNITY COLLEGE SYSTEM,13,,http://echo.epa.gov/detailed-facility-report?fid=110043732486,39.726,-104.829
52869,TODD CREEK FARMS METRO DIST #1,13,,http://echo.epa.gov/detailed-facility-report?fid=110029519055,39.966667,-104.866667
57512,JOHNSON STORAGE & MOVING CO,13,,http://echo.epa.gov/detailed-facility-report?fid=110046292775,39.589633,-104.817968
59177,CENTRAL PRODUCTS COMPANY,13,,http://echo.epa.gov/detailed-facility-report?fid=110000467511,39.96946,-104.81938
290,LKQ SELF SERVE AUTO PARTS AURORA,12,,http://echo.epa.gov/detailed-facility-report?fid=110046320110,39.76385,-104.851247
1839,YRC AURORA (890),12,,http://echo.epa.gov/detailed-facility-report?fid=110046293239,39.757761,-104.803784
4182,CREATIVE TOUCH INTERIORS AURORA,12,,http://echo.epa.gov/detailed-facility-report?fid=110020124131,39.76461,-104.79877
13292,CHRISTIAN LIVING COMMUNITIES,12,,http://echo.epa.gov/detailed-facility-report?fid=110028290864,39.59874,-104.92422
34033,SOUTHLAND TOWN CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110041258162,39.609167,-104.709444
45232,SAM HILL OIL CO,12,,http://echo.epa.gov/detailed-facility-report?fid=110001436900,39.97554,-104.82536
54042,U PULL & PAY AURORA,12,,http://echo.epa.gov/detailed-facility-report?fid=110054100316,39.73798,-104.77338
55815,INSULFOAM LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110001744015,39.76465,-104.84017
49325,HOLIDAY INN EXPRESS AND SUITES/HIX BLUE AURORA,10,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070152492,39.74013,-104.821948
26566,PIT 29,10,,http://echo.epa.gov/detailed-facility-report?fid=110069341420,39.936048,-104.852366
26436,AMWARE PALLET SERVICES,9,,http://echo.epa.gov/detailed-facility-report?fid=110063617215,39.75495,-104.79115
33499,COAL CREEK RESOURCE,9,,http://echo.epa.gov/detailed-facility-report?fid=110070072736,39.6167,-104.683333
